timestamp,Time,open,high,low,close,tickvol,vol,spread
2023.10.02,17:00:00,14770.7,14841.9,14756.4,14782.7,16889,0,80
2023.10.02,18:00:00,14784.4,14895.7,14759.5,14768.9,15115,0,80
2023.10.02,19:00:00,14769.4,14783.4,14730.4,14739.8,13877,0,70
2023.10.02,20:00:00,14740.4,14781,14717.2,14759.5,13294,0,70
2023.10.02,21:00:00,14759.3,14807.9,14715.4,14743.2,13806,0,70
2023.10.02,22:00:00,14743.5,14837.3,14717.9,14836.8,14422,0,80
2023.10.02,23:00:00,14837.5,14853.2,14834.9,14849.9,3145,0,90
2023.10.03,1:00:00,14838,14851.1,14831.2,14833.7,1859,0,140
2023.10.03,2:00:00,14834.3,14846.5,14822.7,14838,2477,0,140
2023.10.03,3:00:00,14838.1,14839.2,14800.2,14834.9,5484,0,160
2023.10.03,4:00:00,14835,14841.2,14816.3,14824.3,5915,0,190
2023.10.03,5:00:00,14824.7,14834.4,14817.7,14825.3,3902,0,160
2023.10.03,6:00:00,14825.5,14839.5,14817.7,14828.2,2945,0,150
2023.10.03,7:00:00,14828.3,14828.8,14797.9,14798.3,3958,0,150
2023.10.03,8:00:00,14798,14802.3,14787.7,14799.5,4671,0,160
2023.10.03,9:00:00,14800,14822.2,14799.2,14818.5,4232,0,150
2023.10.03,10:00:00,14819,14846.4,14812,14824,8094,0,220
2023.10.03,11:00:00,14823.9,14874.4,14823.7,14850,7331,0,220
2023.10.03,12:00:00,14849.9,14852.9,14813.2,14823.9,6613,0,220
2023.10.03,13:00:00,14823.8,14852.2,14810.7,14810.7,6118,0,220
2023.10.03,14:00:00,14810.5,14812.7,14728.8,14743.3,8678,0,220
2023.10.03,15:00:00,14743.7,14748.7,14691.3,14696.7,9970,0,220
2023.10.03,16:00:00,14697,14818.3,14692.7,14795.2,13815,0,70
2023.10.03,17:00:00,14795.9,14798.9,14595,14601,16980,0,80
2023.10.03,18:00:00,14600.5,14610.5,14563.4,14581.8,14000,0,80
2023.10.03,19:00:00,14582,14629.1,14579,14615.6,12451,0,70
2023.10.03,20:00:00,14614.1,14637.5,14542.9,14549.6,11624,0,70
2023.10.03,21:00:00,14549.7,14568.6,14523.9,14551.1,11984,0,70
2023.10.03,22:00:00,14550,14578.1,14504.4,14574.6,13010,0,70
2023.10.03,23:00:00,14573.6,14585.6,14569.8,14573.4,3573,0,90
2023.10.04,1:00:00,14559.8,14570.8,14555.5,14569.7,1926,0,140
2023.10.04,2:00:00,14569.5,14574.1,14548.6,14568,3281,0,140
2023.10.04,3:00:00,14568.2,14583.8,14538.3,14548.3,6469,0,170
2023.10.04,4:00:00,14548.2,14553,14503.3,14529.8,7583,0,220
2023.10.04,5:00:00,14529.7,14535.2,14507.5,14532.3,5030,0,170
2023.10.04,6:00:00,14532.1,14537.2,14492.6,14508.2,4540,0,170
2023.10.04,7:00:00,14508.1,14541.7,14502.6,14535,4537,0,170
2023.10.04,8:00:00,14536,14537.2,14487.6,14498.6,4999,0,190
2023.10.04,9:00:00,14498.8,14503,14442.1,14442.8,6705,0,220
2023.10.04,10:00:00,14443.2,14505.6,14440.6,14499.3,10477,0,220
2023.10.04,11:00:00,14500,14538,14483.3,14524.8,8763,0,220
2023.10.04,12:00:00,14525,14556.5,14519.1,14550.1,6812,0,220
2023.10.04,13:00:00,14549.8,14570,14528.5,14549.1,6252,0,220
2023.10.04,14:00:00,14549.2,14604.8,14544.5,14595.1,8438,0,220
2023.10.04,15:00:00,14593.8,14650.7,14588.1,14627.5,10424,0,220
2023.10.04,16:00:00,14627.3,14686.1,14601.1,14654.3,12792,0,70
2023.10.04,17:00:00,14654.4,14701.4,14586.6,14627.4,16504,0,80
2023.10.04,18:00:00,14627.6,14748.9,14611.9,14747.1,14981,0,90
2023.10.04,19:00:00,14747,14750.6,14709.5,14727.9,12824,0,70
2023.10.04,20:00:00,14728.3,14730.8,14666.5,14671.4,12194,0,70
2023.10.04,21:00:00,14670.9,14726,14655.9,14721.3,12381,0,70
2023.10.04,22:00:00,14722.1,14806.2,14716.9,14765.8,12919,0,70
2023.10.04,23:00:00,14766.7,14768.8,14750.2,14752,3371,0,90
2023.10.05,1:00:00,14747.9,14762.8,14746.9,14757.3,1946,0,140
2023.10.05,2:00:00,14757.1,14765,14754.2,14764,2195,0,140
2023.10.05,3:00:00,14763.4,14768.8,14737.9,14765.8,6076,0,150
2023.10.05,4:00:00,14765.9,14784.9,14756.1,14783.3,6095,0,180
2023.10.05,5:00:00,14783.6,14783.8,14766.1,14775.9,4374,0,150
2023.10.05,6:00:00,14775.8,14794.6,14771.1,14786.6,3855,0,150
2023.10.05,7:00:00,14786.9,14792.1,14778.1,14783,2879,0,140
2023.10.05,8:00:00,14782.7,14783.5,14760.9,14768.7,4315,0,150
2023.10.05,9:00:00,14768.6,14774.7,14729.1,14743.1,4932,0,190
2023.10.05,10:00:00,14742.6,14743.2,14717.8,14734.8,8115,0,220
2023.10.05,11:00:00,14734.5,14766.5,14719.4,14719.4,7503,0,220
2023.10.05,12:00:00,14719.7,14732.3,14703.1,14724,6801,0,220
2023.10.05,13:00:00,14724.4,14771.4,14716.4,14766.1,6589,0,220
2023.10.05,14:00:00,14765.6,14798.8,14744.5,14796,7371,0,220
2023.10.05,15:00:00,14795.9,14809.8,14711.4,14742.3,10212,0,220
2023.10.05,16:00:00,14742.2,14778.5,14672.1,14697.3,13943,0,80
2023.10.05,17:00:00,14697.8,14697.8,14580.1,14597.7,15712,0,80
2023.10.05,18:00:00,14597.8,14656.2,14581.2,14630.5,13774,0,80
2023.10.05,19:00:00,14631,14695.3,14623.7,14667.1,12172,0,70
2023.10.05,20:00:00,14667.2,14724.8,14635,14719.1,12106,0,70
2023.10.05,21:00:00,14718.9,14767.7,14712.1,14760,11801,0,70
2023.10.05,22:00:00,14760.1,14765.9,14715.5,14725.6,12335,0,70
2023.10.05,23:00:00,14726.9,14732.1,14711.6,14715.7,2650,0,90
2023.10.06,1:00:00,14719,14722.4,14714.8,14717.5,1071,0,140
2023.10.06,2:00:00,14717.2,14720.4,14709.2,14712.4,1590,0,140
2023.10.06,3:00:00,14712.1,14733.1,14705.1,14731.1,5087,0,160
2023.10.06,4:00:00,14731.2,14733.9,14712.6,14725.5,5962,0,180
2023.10.06,5:00:00,14725.6,14738.3,14719.1,14733.7,3773,0,140
2023.10.06,6:00:00,14733.6,14734.3,14714.6,14723.8,2766,0,150
2023.10.06,7:00:00,14724.3,14728.9,14715,14717.7,2186,0,140
2023.10.06,8:00:00,14717.5,14718.4,14697.7,14699.4,3075,0,150
2023.10.06,9:00:00,14699.3,14720.2,14697.4,14716.3,4078,0,150
2023.10.06,10:00:00,14716.2,14750.5,14710.5,14746.7,8008,0,220
2023.10.06,11:00:00,14746.6,14753.5,14720.8,14726.6,6252,0,220
2023.10.06,12:00:00,14726.8,14749.9,14725.8,14747.7,5239,0,180
2023.10.06,13:00:00,14747.6,14781.8,14742.6,14766.1,4977,0,170
2023.10.06,14:00:00,14766.2,14775.6,14732.2,14735,5821,0,190
2023.10.06,15:00:00,14735.5,14759,14520.5,14543.7,13087,0,220
2023.10.06,16:00:00,14543.5,14660.7,14531.2,14624.7,16848,0,80
2023.10.06,17:00:00,14624.9,14763.6,14570.6,14747.6,16671,0,80
2023.10.06,18:00:00,14748,14911.3,14744.8,14910.9,14784,0,80
2023.10.06,19:00:00,14910.2,14930,14882.7,14909.8,12752,0,70
2023.10.06,20:00:00,14910,14959.7,14900.2,14957.6,11171,0,70
2023.10.06,21:00:00,14957.7,15007.8,14943.8,14996.5,11069,0,60
2023.10.06,22:00:00,14996.8,15021.6,14971.2,14976.2,11835,0,60
2023.10.06,23:00:00,14975.1,14998.2,14968.7,14994.2,2972,0,100
2023.10.09,1:00:00,14877.6,14903.9,14856.7,14880.3,6574,0,220
2023.10.09,2:00:00,14880.6,14895.4,14870.4,14893,4151,0,180
2023.10.09,3:00:00,14892.9,14896.6,14854.6,14882.6,5059,0,200
2023.10.09,4:00:00,14882.2,14882.9,14855.2,14871.9,4879,0,190
2023.10.09,5:00:00,14872.2,14880.8,14863.7,14869.7,3148,0,150
2023.10.09,6:00:00,14870,14870.5,14843.9,14846.6,2524,0,140
2023.10.09,7:00:00,14846.5,14862,14844.6,14859.1,2488,0,140
2023.10.09,8:00:00,14859,14881.5,14857.1,14880.1,3415,0,150
2023.10.09,9:00:00,14880,14897.8,14868.7,14872.8,6844,0,160
2023.10.09,10:00:00,14873.1,14879.7,14837.1,14864.9,13278,0,220
2023.10.09,11:00:00,14864.8,14887.7,14840.7,14881.1,10276,0,220
2023.10.09,12:00:00,14881.3,14892.9,14860.7,14865.4,7786,0,220
2023.10.09,13:00:00,14865.3,14886.3,14860.2,14861.8,6048,0,200
2023.10.09,14:00:00,14862.1,14870.4,14843.1,14857.1,6635,0,190
2023.10.09,15:00:00,14857.2,14883.7,14837.1,14851.9,8793,0,220
2023.10.09,16:00:00,14851.8,14928.1,14815.3,14919.9,19147,0,70
2023.10.09,17:00:00,14919.8,14932.3,14844.8,14856.8,20731,0,80
2023.10.09,18:00:00,14856.3,14912.2,14831.1,14911,16179,0,60
2023.10.09,19:00:00,14912.7,14956.8,14906,14924.5,13743,0,60
2023.10.09,20:00:00,14924.8,15050.8,14923.5,15050,14940,0,60
2023.10.09,21:00:00,15050.5,15072,15026.2,15057.3,15706,0,60
2023.10.09,22:00:00,15057.6,15071.4,15026.4,15049,16161,0,60
2023.10.09,23:00:00,15049.9,15060.8,15045.8,15047.3,2685,0,90
2023.10.10,1:00:00,15050.3,15058,15049.3,15055.1,1075,0,140
2023.10.10,2:00:00,15055.2,15061.7,15052.5,15060.7,1912,0,140
2023.10.10,3:00:00,15060.8,15081.4,15050.1,15074.5,5987,0,140
2023.10.10,4:00:00,15074.3,15097.5,15073.6,15085.1,6408,0,150
2023.10.10,5:00:00,15085,15092.5,15071.3,15071.8,4835,0,140
2023.10.10,6:00:00,15071.6,15077.9,15068.4,15075.6,4022,0,140
2023.10.10,7:00:00,15075.9,15080.6,15066.6,15071.5,2855,0,140
2023.10.10,8:00:00,15071.4,15082.2,15067.5,15074.2,4100,0,140
2023.10.10,9:00:00,15073.9,15077,15047,15060.7,6418,0,170
2023.10.10,10:00:00,15060.6,15094,15056.8,15073.2,12490,0,190
2023.10.10,11:00:00,15073.1,15098.7,15053.1,15089,11114,0,210
2023.10.10,12:00:00,15089.1,15089.2,15070.5,15081.4,7684,0,200
2023.10.10,13:00:00,15081.3,15097.3,15074.7,15078.5,6014,0,150
2023.10.10,14:00:00,15079.2,15082.5,15032.7,15038.1,8802,0,180
2023.10.10,15:00:00,15038.2,15064.8,15033.3,15055.7,11749,0,220
2023.10.10,16:00:00,15054.8,15103.8,15040.6,15103.1,17530,0,60
2023.10.10,17:00:00,15103.3,15189.1,15101.3,15177.8,20736,0,70
2023.10.10,18:00:00,15178,15242.1,15170.5,15231.4,18053,0,60
2023.10.10,19:00:00,15231.3,15235,15210.1,15219.6,15668,0,60
2023.10.10,20:00:00,15219.1,15219.1,15113.9,15149.8,18406,0,60
2023.10.10,21:00:00,15149.9,15171.7,15121.9,15136.7,16277,0,60
2023.10.10,22:00:00,15137,15160.1,15123.4,15129.9,15702,0,60
2023.10.10,23:00:00,15129.6,15147.1,15129.6,15139.7,3079,0,100
2023.10.11,1:00:00,15139.6,15147.8,15136.4,15146.8,1440,0,140
2023.10.11,2:00:00,15146.5,15152.9,15146.5,15149.3,1731,0,140
2023.10.11,3:00:00,15149.4,15163.1,15143.9,15146.9,5222,0,140
2023.10.11,4:00:00,15147,15159.3,15143.6,15151,6761,0,150
2023.10.11,5:00:00,15150.2,15161.5,15144.3,15157.5,4711,0,140
2023.10.11,6:00:00,15157.8,15165.2,15153.9,15158.5,2806,0,140
2023.10.11,7:00:00,15158.7,15166,15152.3,15154.5,2385,0,140
2023.10.11,8:00:00,15154.7,15164.5,15151.1,15153.2,3457,0,140
2023.10.11,9:00:00,15152.5,15159.9,15138.7,15148.5,4702,0,140
2023.10.11,10:00:00,15148.4,15177.5,15148.1,15156.6,12599,0,170
2023.10.11,11:00:00,15156.4,15169.1,15135.4,15163.4,10774,0,220
2023.10.11,12:00:00,15163.5,15178.7,15151.6,15173.1,7741,0,190
2023.10.11,13:00:00,15173.4,15188,15162.1,15183.8,7116,0,190
2023.10.11,14:00:00,15183.9,15207.3,15183.4,15195.2,7308,0,180
2023.10.11,15:00:00,15194.9,15200,15146.1,15198.2,12527,0,210
2023.10.11,16:00:00,15197.2,15249,15177.6,15194,18444,0,60
2023.10.11,17:00:00,15194.2,15227.5,15162.6,15219.8,19540,0,70
2023.10.11,18:00:00,15219.9,15245.1,15155,15175.5,17580,0,70
2023.10.11,19:00:00,15175.2,15176.3,15138.7,15167,15349,0,60
2023.10.11,20:00:00,15167.3,15171.6,15116.9,15145.3,13556,0,60
2023.10.11,21:00:00,15144.4,15205.1,15143.7,15188.3,16338,0,60
2023.10.11,22:00:00,15188.8,15248,15179.4,15240.6,14964,0,60
2023.10.11,23:00:00,15240.1,15278.4,15236.5,15273.1,4471,0,90
2023.10.12,1:00:00,15267.5,15271.2,15262.6,15268.9,1500,0,140
2023.10.12,2:00:00,15269.1,15280.6,15266.9,15280.1,2006,0,140
2023.10.12,3:00:00,15279.2,15295.3,15274.8,15288.4,4813,0,140
2023.10.12,4:00:00,15288.1,15292.1,15280.2,15283.9,5863,0,140
2023.10.12,5:00:00,15283.6,15286.1,15276.5,15280.1,3914,0,140
2023.10.12,6:00:00,15280.2,15288.7,15278.9,15288.7,2807,0,140
2023.10.12,7:00:00,15288.6,15293.6,15285.7,15292.7,1874,0,140
2023.10.12,8:00:00,15292.2,15293.6,15283,15291.3,3036,0,140
2023.10.12,9:00:00,15291.1,15311.6,15289.3,15308.1,4961,0,140
2023.10.12,10:00:00,15308.8,15309.2,15277.3,15284.5,9026,0,150
2023.10.12,11:00:00,15284.6,15301.1,15278.1,15300.9,6225,0,150
2023.10.12,12:00:00,15301.3,15306.7,15291.5,15300.5,5148,0,150
2023.10.12,13:00:00,15300.6,15311.9,15297.4,15299.6,4471,0,150
2023.10.12,14:00:00,15299.2,15306.7,15287.4,15300.3,5315,0,140
2023.10.12,15:00:00,15300.8,15310.6,15226.7,15255.7,15129,0,180
2023.10.12,16:00:00,15255.8,15281.5,15231.5,15255.5,20042,0,60
2023.10.12,17:00:00,15255,15329.9,15245.1,15298.9,21175,0,80
2023.10.12,18:00:00,15298.7,15335.7,15269.6,15312.5,16767,0,70
2023.10.12,19:00:00,15313.3,15338,15295.2,15304.9,15414,0,60
2023.10.12,20:00:00,15305.4,15307.7,15146.5,15150.5,20005,0,70
2023.10.12,21:00:00,15151,15173.5,15086.1,15149.9,18106,0,70
2023.10.12,22:00:00,15150,15206,15147,15186.9,17196,0,70
2023.10.12,23:00:00,15185.8,15200.9,15184.2,15193.4,3316,0,90
2023.10.13,1:00:00,15188,15199.6,15186.9,15196,1457,0,140
2023.10.13,2:00:00,15195.5,15208,15190,15202,2450,0,140
2023.10.13,3:00:00,15201.6,15212.6,15191.8,15203.9,6111,0,150
2023.10.13,4:00:00,15203.3,15209.1,15195.1,15206.5,6177,0,140
2023.10.13,5:00:00,15206.4,15217,15199.8,15201,4842,0,140
2023.10.13,6:00:00,15201.3,15207.3,15195.8,15200,2751,0,140
2023.10.13,7:00:00,15199.8,15204,15190,15191.9,2715,0,140
2023.10.13,8:00:00,15192,15201.4,15188.4,15192.4,3923,0,140
2023.10.13,9:00:00,15192.2,15200.1,15177,15196.1,4739,0,140
2023.10.13,10:00:00,15195.8,15211.6,15183.3,15193.8,10136,0,160
2023.10.13,11:00:00,15194,15206.6,15159.5,15167,8876,0,200
2023.10.13,12:00:00,15166.7,15170.1,15099.6,15101.7,9636,0,220
2023.10.13,13:00:00,15101.2,15125.8,15089.8,15117.6,9907,0,220
2023.10.13,14:00:00,15117.3,15147.3,15116.6,15139.5,9747,0,210
2023.10.13,15:00:00,15139.6,15204.8,15121.6,15200.6,12329,0,220
2023.10.13,16:00:00,15200.7,15239,15175.4,15221.5,12253,0,60
2023.10.13,17:00:00,15218.4,15218.4,15059.3,15073.2,11387,0,80
2023.10.13,18:00:00,15072.1,15081.6,14981.9,14990.8,10905,0,70
2023.10.13,19:00:00,14991.4,15074.3,14984.9,15039.1,10230,0,60
2023.10.13,20:00:00,15039.3,15042,14939.6,14993.6,10289,0,70
2023.10.13,21:00:00,14992.4,15019.2,14966.8,15007.1,10072,0,70
2023.10.13,22:00:00,15006.9,15045,14959.1,14999.1,10355,0,80
2023.10.13,23:00:00,14997.5,14999.3,14977.7,14987,2960,0,90
2023.10.16,1:00:00,15035.2,15043.1,15017.7,15027.5,2932,0,150
2023.10.16,2:00:00,15027.7,15044.6,15020.8,15044.6,2972,0,140
2023.10.16,3:00:00,15045.4,15065.9,15042.4,15048.1,5546,0,150
2023.10.16,4:00:00,15048.2,15066.3,15042.9,15045.3,5529,0,150
2023.10.16,5:00:00,15045.4,15058.2,15036.6,15038.9,3789,0,140
2023.10.16,6:00:00,15039.3,15043.8,15030.7,15042.9,3387,0,140
2023.10.16,7:00:00,15042.7,15045.3,15036,15044.2,2783,0,140
2023.10.16,8:00:00,15044.4,15046.1,15016.1,15035.4,4142,0,140
2023.10.16,9:00:00,15035.3,15064,15032.6,15048.6,5277,0,160
2023.10.16,10:00:00,15048.1,15051,14985.1,14995.9,8869,0,220
2023.10.16,11:00:00,14996,15022.6,14961.9,15009.8,7760,0,220
2023.10.16,12:00:00,15009.5,15017.4,14995.3,15001.4,6195,0,210
2023.10.16,13:00:00,15000.8,15009.2,14970,15008.2,5980,0,190
2023.10.16,14:00:00,15007.9,15035.4,14990.6,15023.4,6191,0,180
2023.10.16,15:00:00,15023.5,15058.3,15004,15050,7861,0,220
2023.10.16,16:00:00,15050.6,15137.4,15043.8,15103.6,9558,0,60
2023.10.16,17:00:00,15102.9,15201.7,15085.7,15184.6,11204,0,70
2023.10.16,18:00:00,15184.5,15197.1,15140.9,15145.8,10197,0,70
2023.10.16,19:00:00,15145.7,15164.7,15132.6,15157.3,9970,0,60
2023.10.16,20:00:00,15157.4,15196.8,15087.7,15184.6,10005,0,60
2023.10.16,21:00:00,15185.3,15198.4,15160.6,15193.3,9584,0,60
2023.10.16,22:00:00,15193.1,15211.9,15160.3,15166.1,9952,0,60
2023.10.16,23:00:00,15169.3,15182.8,15156,15173.3,2576,0,90
2023.10.17,1:00:00,15177.4,15177.7,15163.1,15165.3,1345,0,140
2023.10.17,2:00:00,15164.9,15172.4,15149.3,15167.5,2241,0,140
2023.10.17,3:00:00,15167.6,15173.5,15155.6,15161.5,4787,0,140
2023.10.17,4:00:00,15161.3,15163.3,15152.7,15157.9,4640,0,140
2023.10.17,5:00:00,15157.8,15161.5,15153.8,15155.6,2778,0,140
2023.10.17,6:00:00,15155.4,15164.8,15140,15151.9,3303,0,140
2023.10.17,7:00:00,15151.6,15152.1,15140.4,15142.5,2190,0,140
2023.10.17,8:00:00,15142.3,15156,15140.8,15154.3,3279,0,140
2023.10.17,9:00:00,15155.8,15157.5,15135.6,15145.6,3704,0,140
2023.10.17,10:00:00,15145.5,15178.7,15140.9,15169.6,7429,0,140
2023.10.17,11:00:00,15169.3,15172.6,15115.8,15125.6,7337,0,220
2023.10.17,12:00:00,15125.3,15157.5,15122.4,15141,6023,0,190
2023.10.17,13:00:00,15140.5,15149.8,15118.4,15125.3,6461,0,200
2023.10.17,14:00:00,15125.2,15130.4,15102.2,15126.5,6581,0,200
2023.10.17,15:00:00,15125.8,15131.9,15041.8,15044.7,10222,0,200
2023.10.17,16:00:00,15044.9,15050.1,14931.4,14960,14345,0,80
2023.10.17,17:00:00,14959.5,15116,14952.9,15080.2,15676,0,80
2023.10.17,18:00:00,15080.7,15162.6,15066.1,15151.2,14605,0,70
2023.10.17,19:00:00,15151.1,15188.5,15144.3,15153.1,13571,0,70
2023.10.17,20:00:00,15152.9,15163.4,15070.8,15084.1,13507,0,60
2023.10.17,21:00:00,15083.9,15120.4,15058.6,15073.2,14102,0,70
2023.10.17,22:00:00,15072.9,15125.3,15058.1,15119.8,13911,0,70
2023.10.17,23:00:00,15120.9,15128.2,15106.3,15121.5,3212,0,80
2023.10.18,1:00:00,15108.8,15116.1,15106.9,15109.8,1417,0,140
2023.10.18,2:00:00,15109.9,15113.5,15087.8,15089.5,2035,0,140
2023.10.18,3:00:00,15088.1,15092.5,15065.5,15069.6,4823,0,140
2023.10.18,4:00:00,15069.3,15090.1,15064.4,15085.3,5862,0,150
2023.10.18,5:00:00,15086.9,15107.1,15086.9,15093.2,5625,0,140
2023.10.18,6:00:00,15093.3,15099.1,15080.9,15095.5,3281,0,140
2023.10.18,7:00:00,15095,15099.3,15089.8,15090.2,1909,0,140
2023.10.18,8:00:00,15090.5,15102.2,15083.4,15098.7,3962,0,140
2023.10.18,9:00:00,15098,15099.9,15063.9,15064.2,5798,0,160
2023.10.18,10:00:00,15063.9,15082.7,15042.1,15079.2,10153,0,210
2023.10.18,11:00:00,15079.5,15091.9,15056.6,15083.6,8179,0,210
2023.10.18,12:00:00,15083.5,15093.2,15033.7,15045.2,7914,0,200
2023.10.18,13:00:00,15045.3,15055.8,15017.5,15025.2,7786,0,190
2023.10.18,14:00:00,15025.5,15048.8,15022.7,15034.5,6996,0,180
2023.10.18,15:00:00,15034,15052.7,15004.5,15007.7,8320,0,200
2023.10.18,16:00:00,15008.3,15078.6,15002.9,15047.4,13298,0,70
2023.10.18,17:00:00,15046.6,15105.3,14975.6,14982.6,16433,0,80
2023.10.18,18:00:00,14982.3,15039.8,14980.5,15012.2,14899,0,70
2023.10.18,19:00:00,15011.7,15059.3,14963.8,14971.8,14747,0,70
2023.10.18,20:00:00,14971.7,15055.5,14948.3,14997.3,15415,0,70
2023.10.18,21:00:00,14997.1,15020.8,14928.3,14944.6,14244,0,70
2023.10.18,22:00:00,14945.5,14945.5,14863.8,14906.8,14750,0,70
2023.10.18,23:00:00,14907.3,14956.3,14907.3,14946.4,5349,0,90
2023.10.19,1:00:00,14927,14939.5,14915.4,14917.5,2976,0,140
2023.10.19,2:00:00,14917.7,14924.4,14912.1,14922.5,2934,0,140
2023.10.19,3:00:00,14922.6,14936.8,14911.1,14932.4,5327,0,150
2023.10.19,4:00:00,14932.3,14942,14902.4,14910.1,6548,0,150
2023.10.19,5:00:00,14910.2,14917.3,14887.1,14889.7,4691,0,140
2023.10.19,6:00:00,14889.3,14892.1,14865.5,14880.6,3861,0,140
2023.10.19,7:00:00,14880.5,14900.3,14880.5,14899.5,2643,0,140
2023.10.19,8:00:00,14899.8,14900.9,14870.6,14877.5,4297,0,140
2023.10.19,9:00:00,14877.4,14897.4,14868.1,14890.1,5746,0,180
2023.10.19,10:00:00,14890.3,14920.9,14824.4,14863.4,11902,0,210
2023.10.19,11:00:00,14863.3,14894.8,14858.3,14877.7,9439,0,220
2023.10.19,12:00:00,14878.2,14931.8,14873.3,14930.9,7062,0,220
2023.10.19,13:00:00,14930.8,14957.3,14922.2,14949.9,7054,0,200
2023.10.19,14:00:00,14949.6,14953.1,14910.7,14921.8,7480,0,200
2023.10.19,15:00:00,14921.5,14977.8,14911.8,14971.3,10457,0,220
2023.10.19,16:00:00,14970.8,14997.4,14910.7,14946.4,13149,0,60
2023.10.19,17:00:00,14946.9,14996.3,14887.9,14904,16726,0,90
2023.10.19,18:00:00,14904.2,14953,14856.7,14926.8,15403,0,80
2023.10.19,19:00:00,14927.2,15027.2,14816.7,14947.2,17936,0,80
2023.10.19,20:00:00,14947.3,15007,14861.3,14880.3,16310,0,80
2023.10.19,21:00:00,14879.7,14908.3,14776.3,14783.9,15216,0,80
2023.10.19,22:00:00,14784.8,14820,14747.3,14780.7,15087,0,90
2023.10.19,23:00:00,14780.6,14782,14733,14743.5,5059,0,90
2023.10.20,1:00:00,14747.5,14747.5,14724.4,14729.4,2483,0,140
2023.10.20,2:00:00,14729.1,14740.1,14717,14738.8,3076,0,140
2023.10.20,3:00:00,14738.6,14750.2,14723.1,14743.4,5883,0,160
2023.10.20,4:00:00,14743.2,14744.8,14713.1,14731.6,7132,0,170
2023.10.20,5:00:00,14731.8,14750.3,14728.7,14750.1,4672,0,150
2023.10.20,6:00:00,14749.7,14751.6,14738.3,14742.7,2968,0,140
2023.10.20,7:00:00,14742.8,14751.4,14739.1,14745.3,2528,0,140
2023.10.20,8:00:00,14745.4,14745.9,14722.8,14725.9,3823,0,140
2023.10.20,9:00:00,14725.5,14727.2,14691.5,14724.6,6163,0,150
2023.10.20,10:00:00,14723,14738.9,14699,14725.8,10609,0,210
2023.10.20,11:00:00,14726.3,14782.5,14716.8,14762.1,8294,0,220
2023.10.20,12:00:00,14762.3,14764.4,14724.6,14744.5,8321,0,220
2023.10.20,13:00:00,14744.3,14749,14719.5,14729.3,6926,0,210
2023.10.20,14:00:00,14729.1,14765.5,14719.8,14758.5,7616,0,210
2023.10.20,15:00:00,14758.6,14760.5,14699.8,14722,9388,0,220
2023.10.20,16:00:00,14721.3,14781.5,14707,14734.5,13878,0,80
2023.10.20,17:00:00,14733.7,14757.1,14580.2,14580.2,16517,0,80
2023.10.20,18:00:00,14579.7,14637.3,14558.1,14623.9,15751,0,80
2023.10.20,19:00:00,14623.8,14676.2,14586.7,14671.9,14198,0,70
2023.10.20,20:00:00,14672,14702,14634.1,14675.8,14425,0,80
2023.10.20,21:00:00,14675.3,14679.8,14589.1,14608.1,13716,0,80
2023.10.20,22:00:00,14609.6,14630.2,14554.1,14563,14236,0,80
2023.10.20,23:00:00,14561.8,14568.7,14545.3,14555.4,4181,0,90
2023.10.23,1:00:00,14587.2,14605.9,14582.7,14600.7,2082,0,140
2023.10.23,2:00:00,14601.1,14611.7,14594.1,14611.3,2396,0,140
2023.10.23,3:00:00,14611.4,14613.5,14590.6,14606.5,4860,0,150
2023.10.23,4:00:00,14606.8,14616.5,14598.9,14611,4016,0,140
2023.10.23,5:00:00,14610.9,14612.9,14585,14586,3098,0,140
2023.10.23,6:00:00,14586.1,14599.6,14586.1,14591.2,2239,0,140
2023.10.23,7:00:00,14591,14602.1,14590.1,14600.5,2026,0,140
2023.10.23,8:00:00,14600.3,14607.9,14594.4,14600.5,2759,0,140
2023.10.23,9:00:00,14600.4,14608.7,14591.9,14599.4,3559,0,140
2023.10.23,10:00:00,14599,14605.1,14533.2,14541.3,9663,0,150
2023.10.23,11:00:00,14542.2,14571.3,14529.5,14533.7,9301,0,220
2023.10.23,12:00:00,14532.3,14532.8,14422.5,14436.1,10578,0,220
2023.10.23,13:00:00,14436,14478.8,14434.1,14477.7,7934,0,210
2023.10.23,14:00:00,14479,14518.2,14466.5,14494.8,7763,0,200
2023.10.23,15:00:00,14494.5,14528.6,14478.2,14507.8,9525,0,220
2023.10.23,16:00:00,14507.7,14542.3,14417.1,14536.2,13964,0,70
2023.10.23,17:00:00,14536.4,14601.6,14511.6,14600.6,16378,0,80
2023.10.23,18:00:00,14601.1,14666.9,14589.3,14657.3,14824,0,70
2023.10.23,19:00:00,14657.2,14749.8,14644.2,14749.8,13737,0,60
2023.10.23,20:00:00,14750.4,14751.8,14679.4,14697.4,13619,0,60
2023.10.23,21:00:00,14697.5,14717.7,14661,14676.7,13448,0,70
2023.10.23,22:00:00,14677.8,14699.3,14598.5,14605.2,14999,0,80
2023.10.23,23:00:00,14606.5,14651.4,14604,14647.4,3712,0,90
2023.10.24,1:00:00,14638.6,14648.9,14638.1,14645.8,1623,0,140
2023.10.24,2:00:00,14645.6,14663.1,14645.1,14662.1,2247,0,140
2023.10.24,3:00:00,14661.5,14663,14625.1,14638.5,5220,0,160
2023.10.24,4:00:00,14638.6,14651.2,14619.8,14628.9,7522,0,200
