Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
2020.04.28,15:00:00,1709.47,1713.64,1706.10,1710.53,7242,0,18
2020.04.28,16:00:00,1710.56,1712.95,1696.10,1698.04,7151,0,18
2020.04.28,17:00:00,1697.73,1703.92,1691.54,1699.55,10703,0,18
2020.04.28,18:00:00,1699.31,1708.96,1698.96,1704.33,10739,0,18
2020.04.28,19:00:00,1704.32,1708.70,1703.02,1705.33,8199,0,18
2020.04.28,20:00:00,1705.17,1711.11,1704.28,1707.95,5735,0,18
2020.04.28,21:00:00,1707.73,1708.73,1705.68,1706.84,4343,0,18
2020.04.28,22:00:00,1706.85,1709.29,1702.62,1708.72,4264,0,18
2020.04.28,23:00:00,1708.69,1710.14,1706.87,1707.65,634,0,18
2020.04.29,00:00:00,1708.42,1717.34,1697.88,1712.52,264381,0,0
2020.04.29,01:00:00,1708.02,1708.02,1703.26,1704.75,920,0,18
2020.04.29,02:00:00,1704.75,1706.46,1703.97,1704.75,1045,0,18
2020.04.29,03:00:00,1704.79,1707.35,1704.79,1706.29,1102,0,18
2020.04.29,04:00:00,1706.47,1712.15,1706.18,1711.53,3309,0,18
2020.04.29,05:00:00,1711.42,1712.09,1708.28,1708.91,2409,0,18
2020.04.29,06:00:00,1708.91,1711.11,1708.91,1710.26,1099,0,18
2020.04.29,07:00:00,1710.41,1711.11,1709.84,1709.88,1050,0,18
2020.04.29,08:00:00,1709.86,1713.10,1709.60,1711.86,2377,0,18
2020.04.29,09:00:00,1711.81,1712.24,1707.84,1708.89,3753,0,18
2020.04.29,10:00:00,1708.92,1709.99,1704.13,1704.36,8661,0,18
2020.04.29,11:00:00,1704.30,1708.16,1702.03,1704.56,8598,0,18
2020.04.29,12:00:00,1704.51,1706.91,1704.18,1706.41,6249,0,18
2020.04.29,13:00:00,1706.39,1708.58,1702.97,1703.12,8460,0,18
2020.04.29,14:00:00,1703.24,1709.51,1702.03,1709.08,6518,0,18
2020.04.29,15:00:00,1709.09,1712.28,1700.89,1705.00,7722,0,18
2020.04.29,16:00:00,1704.99,1706.59,1697.76,1706.26,9573,0,18
2020.04.29,17:00:00,1706.34,1706.35,1699.54,1701.07,8356,0,18
2020.04.29,18:00:00,1701.06,1705.07,1699.41,1702.89,6844,0,18
2020.04.29,19:00:00,1702.95,1704.58,1699.64,1699.79,8859,0,18
2020.04.29,20:00:00,1700.33,1704.92,1698.46,1703.36,7614,0,18
2020.04.29,21:00:00,1703.44,1708.70,1699.31,1704.24,10874,0,18
2020.04.29,22:00:00,1704.18,1717.67,1703.32,1715.06,6402,0,18
2020.04.29,23:00:00,1715.21,1717.20,1710.65,1712.89,1571,0,18
2020.04.30,00:00:00,1711.97,1721.73,1681.38,1686.61,262100,0,0
2020.04.30,01:00:00,1712.95,1713.69,1711.29,1712.72,809,0,18
2020.04.30,02:00:00,1712.64,1716.00,1711.75,1713.82,1506,0,18
2020.04.30,03:00:00,1713.68,1714.72,1709.90,1711.85,2113,0,18
2020.04.30,04:00:00,1711.28,1712.25,1708.87,1711.58,1340,0,18
2020.04.30,05:00:00,1711.58,1713.55,1709.19,1710.91,2475,0,18
2020.04.30,06:00:00,1710.88,1712.79,1709.86,1712.47,2751,0,18
2020.04.30,07:00:00,1712.50,1713.61,1710.19,1712.08,1879,0,18
2020.04.30,08:00:00,1712.10,1716.11,1710.60,1715.33,3545,0,18
2020.04.30,09:00:00,1715.28,1720.45,1712.61,1717.68,4850,0,18
2020.04.30,10:00:00,1717.81,1721.72,1716.91,1717.58,9763,0,18
2020.04.30,11:00:00,1717.55,1718.55,1715.10,1716.68,6160,0,18
2020.04.30,12:00:00,1716.97,1719.72,1714.89,1715.40,6631,0,18
2020.04.30,13:00:00,1715.22,1716.36,1713.93,1715.84,5660,0,18
2020.04.30,14:00:00,1715.89,1717.46,1711.39,1716.27,9329,0,18
2020.04.30,15:00:00,1716.28,1716.31,1694.48,1706.46,11351,0,18
2020.04.30,16:00:00,1706.53,1706.86,1698.04,1703.14,8277,0,18
2020.04.30,17:00:00,1703.11,1707.84,1701.35,1705.42,8593,0,18
2020.04.30,18:00:00,1705.52,1708.55,1692.16,1693.82,7258,0,18
2020.04.30,19:00:00,1694.48,1696.53,1681.28,1687.30,12386,0,18
2020.04.30,20:00:00,1687.70,1691.57,1683.58,1683.98,8345,0,18
2020.04.30,21:00:00,1684.32,1688.20,1681.42,1684.70,7076,0,18
2020.04.30,22:00:00,1684.75,1690.67,1682.38,1686.60,8423,0,18
2020.04.30,23:00:00,1686.61,1687.90,1681.24,1685.98,1010,0,18
2020.05.01,00:00:00,1681.64,1705.56,1670.39,1698.63,334505,0,0
2020.05.01,01:00:00,1686.02,1689.36,1686.02,1689.05,726,0,18
2020.05.01,02:00:00,1688.82,1689.34,1686.03,1688.10,1175,0,18
2020.05.01,03:00:00,1688.01,1688.81,1682.02,1687.43,2393,0,18
2020.05.01,04:00:00,1687.39,1688.36,1684.52,1687.31,2213,0,18
2020.05.01,05:00:00,1687.20,1690.38,1685.84,1689.41,1344,0,18
2020.05.01,06:00:00,1689.35,1689.91,1687.23,1687.76,819,0,18
2020.05.01,07:00:00,1687.94,1688.76,1686.01,1687.65,717,0,18
2020.05.01,08:00:00,1687.36,1687.49,1672.26,1672.29,5114,0,18
2020.05.01,09:00:00,1672.28,1677.41,1670.40,1676.37,4762,0,18
2020.05.01,10:00:00,1676.41,1678.23,1670.91,1672.19,13749,0,18
2020.05.01,11:00:00,1672.28,1677.68,1671.01,1672.47,14865,0,18
2020.05.01,12:00:00,1672.58,1676.99,1671.94,1674.43,12477,0,18
2020.05.01,13:00:00,1674.47,1680.96,1673.40,1677.27,14109,0,18
2020.05.01,14:00:00,1677.23,1685.77,1676.87,1680.03,10975,0,18
2020.05.01,15:00:00,1680.08,1682.43,1675.60,1680.01,7990,0,18
2020.05.01,16:00:00,1679.63,1688.45,1677.09,1685.40,6158,0,18
2020.05.01,17:00:00,1685.53,1689.98,1677.72,1688.41,10053,0,18
2020.05.01,18:00:00,1688.37,1698.02,1686.63,1695.73,8668,0,18
2020.05.01,19:00:00,1695.57,1699.70,1692.94,1697.51,7347,0,18
2020.05.01,20:00:00,1697.44,1698.92,1692.12,1697.46,6673,0,18
2020.05.01,21:00:00,1697.36,1703.85,1696.24,1702.71,5780,0,18
2020.05.01,22:00:00,1702.69,1705.47,1698.50,1699.05,7945,0,18
2020.05.01,23:00:00,1699.04,1700.22,1697.73,1699.60,739,0,63
2020.05.04,00:00:00,1700.34,1714.16,1691.61,1700.84,184825,0,0
2020.05.04,01:00:00,1698.03,1699.69,1691.64,1692.89,1466,0,18
2020.05.04,02:00:00,1692.94,1699.51,1692.93,1699.32,1207,0,32
2020.05.04,03:00:00,1699.24,1699.58,1695.39,1695.64,1468,0,18
2020.05.04,04:00:00,1695.65,1700.03,1695.61,1698.54,2189,0,18
2020.05.04,05:00:00,1698.47,1699.42,1695.75,1697.47,2056,0,18
2020.05.04,06:00:00,1697.47,1701.37,1697.35,1700.30,921,0,18
2020.05.04,07:00:00,1700.27,1700.47,1697.03,1698.15,499,0,18
2020.05.04,08:00:00,1698.15,1700.71,1696.26,1698.89,1016,0,18
2020.05.04,09:00:00,1698.89,1706.17,1698.35,1705.12,1935,0,18
2020.05.04,10:00:00,1705.09,1707.13,1702.46,1703.88,1803,0,18
2020.05.04,11:00:00,1703.98,1706.45,1702.51,1704.99,1091,0,18
2020.05.04,12:00:00,1704.99,1708.18,1703.13,1707.11,2433,0,18
2020.05.04,13:00:00,1707.21,1713.44,1703.56,1704.34,2752,0,18
2020.05.04,14:00:00,1704.35,1709.09,1703.70,1706.79,2077,0,18
2020.05.04,15:00:00,1706.49,1709.41,1695.60,1701.14,5865,0,18
2020.05.04,16:00:00,1701.10,1710.11,1697.62,1705.08,10110,0,18
2020.05.04,17:00:00,1705.21,1709.98,1699.68,1701.54,13408,0,18
2020.05.04,18:00:00,1701.60,1708.44,1700.88,1707.84,10896,0,18
2020.05.04,19:00:00,1707.90,1707.93,1704.16,1706.11,7713,0,19
2020.05.04,20:00:00,1706.13,1708.39,1703.08,1708.23,6867,0,18
2020.05.04,21:00:00,1708.10,1708.53,1701.57,1708.11,6241,0,18
2020.05.04,22:00:00,1708.12,1708.35,1702.30,1703.79,5593,0,18
2020.05.04,23:00:00,1703.81,1704.07,1700.47,1701.00,793,0,70
2020.05.05,00:00:00,1699.78,1711.64,1689.89,1705.37,187094,0,0
2020.05.05,01:00:00,1701.13,1702.05,1700.39,1701.90,427,0,74
2020.05.05,02:00:00,1701.90,1703.69,1701.66,1703.58,465,0,59
2020.05.05,03:00:00,1703.59,1703.61,1698.18,1698.77,1377,0,54
2020.05.05,04:00:00,1698.93,1700.61,1696.42,1699.79,1580,0,18
2020.05.05,05:00:00,1699.80,1699.84,1696.93,1697.53,1088,0,36
2020.05.05,06:00:00,1697.56,1698.79,1697.31,1698.13,1221,0,35
2020.05.05,07:00:00,1698.10,1699.10,1697.43,1698.91,937,0,26
2020.05.05,08:00:00,1698.91,1703.91,1698.91,1703.78,1378,0,20
2020.05.05,09:00:00,1703.76,1704.27,1700.21,1700.28,2704,0,32
2020.05.05,10:00:00,1700.36,1700.39,1689.63,1698.13,4313,0,26
2020.05.05,11:00:00,1698.13,1708.15,1696.43,1699.69,4514,0,18
2020.05.05,12:00:00,1699.72,1700.15,1695.67,1697.51,3354,0,19
2020.05.05,13:00:00,1698.30,1700.64,1696.57,1697.89,2896,0,19
2020.05.05,14:00:00,1697.89,1699.41,1695.24,1695.32,2023,0,18
2020.05.05,15:00:00,1695.43,1699.80,1694.60,1695.67,3592,0,22
2020.05.05,16:00:00,1695.68,1705.31,1693.28,1697.39,9854,0,18
2020.05.05,17:00:00,1697.42,1699.93,1694.26,1697.13,9667,0,18
2020.05.05,18:00:00,1697.02,1702.34,1696.71,1701.59,10389,0,18
2020.05.05,19:00:00,1701.58,1703.29,1697.61,1702.32,8819,0,18
2020.05.05,20:00:00,1702.41,1705.72,1701.35,1705.09,6086,0,18
2020.05.05,21:00:00,1705.12,1709.84,1703.70,1707.81,7319,0,18
2020.05.05,22:00:00,1707.83,1712.04,1704.63,1710.37,8803,0,18
2020.05.05,23:00:00,1710.26,1710.26,1704.56,1704.71,719,0,18
2020.05.06,00:00:00,1705.53,1708.17,1682.11,1685.09,197802,0,0
2020.05.06,01:00:00,1704.51,1705.63,1703.18,1705.19,962,0,52
2020.05.06,02:00:00,1705.19,1706.27,1702.68,1703.98,754,0,43
2020.05.06,03:00:00,1704.09,1704.41,1700.61,1701.59,1557,0,27
2020.05.06,04:00:00,1701.66,1707.59,1701.34,1704.85,3454,0,21
2020.05.06,05:00:00,1704.79,1705.13,1701.96,1702.85,1485,0,18
2020.05.06,06:00:00,1702.51,1702.73,1700.55,1702.32,1104,0,19
2020.05.06,07:00:00,1702.21,1703.38,1701.28,1702.93,771,0,22
2020.05.06,08:00:00,1702.93,1704.06,1700.89,1703.91,1234,0,18
2020.05.06,09:00:00,1703.93,1705.74,1701.01,1704.74,3527,0,18
2020.05.06,10:00:00,1704.80,1708.06,1703.81,1706.24,3476,0,18
2020.05.06,11:00:00,1705.97,1707.90,1700.40,1703.67,4734,0,18
2020.05.06,12:00:00,1703.99,1703.99,1699.50,1700.75,2812,0,18
2020.05.06,13:00:00,1700.72,1702.83,1699.13,1701.49,2410,0,18
2020.05.06,14:00:00,1701.52,1702.55,1699.47,1701.80,2200,0,18
2020.05.06,15:00:00,1701.77,1705.22,1694.03,1696.74,6347,0,18
2020.05.06,16:00:00,1696.73,1698.04,1685.14,1696.51,8660,0,18
2020.05.06,17:00:00,1696.49,1696.51,1683.69,1689.15,8773,0,18
2020.05.06,18:00:00,1689.12,1690.26,1684.30,1689.07,7924,0,18
2020.05.06,19:00:00,1689.04,1689.04,1681.14,1686.40,6697,0,18
2020.05.06,20:00:00,1686.40,1687.68,1682.80,1684.90,4611,0,18
2020.05.06,21:00:00,1684.83,1690.57,1684.58,1688.12,4866,0,18
2020.05.06,22:00:00,1688.20,1690.97,1687.66,1688.90,6516,0,18
2020.05.06,23:00:00,1689.02,1689.23,1683.00,1685.19,1204,0,18
2020.05.07,00:00:00,1678.77,1722.01,1678.77,1715.92,219559,0,0
2020.05.07,01:00:00,1685.19,1689.12,1684.14,1687.79,1359,0,47
2020.05.07,02:00:00,1687.69,1690.03,1686.50,1689.49,816,0,26
2020.05.07,03:00:00,1689.49,1693.77,1689.15,1692.65,2241,0,21
2020.05.07,04:00:00,1692.65,1692.98,1690.13,1690.49,1578,0,25
2020.05.07,05:00:00,1690.62,1692.37,1690.25,1691.63,929,0,26
2020.05.07,06:00:00,1691.61,1693.64,1689.59,1691.69,994,0,18
2020.05.07,07:00:00,1691.72,1692.70,1690.91,1691.73,860,0,24
2020.05.07,08:00:00,1691.46,1692.73,1687.09,1687.86,1861,0,29
2020.05.07,09:00:00,1687.87,1688.29,1684.32,1686.30,3679,0,18
2020.05.07,10:00:00,1686.48,1690.58,1686.44,1688.81,3541,0,18
2020.05.07,11:00:00,1688.85,1693.50,1688.79,1691.35,3050,0,18
2020.05.07,12:00:00,1691.33,1695.99,1690.61,1693.30,3781,0,18
2020.05.07,13:00:00,1693.38,1695.79,1691.71,1693.70,2750,0,18
2020.05.07,14:00:00,1693.67,1696.79,1692.01,1695.66,2974,0,18
2020.05.07,15:00:00,1695.48,1699.54,1693.38,1697.83,4006,0,18
2020.05.07,16:00:00,1697.92,1699.19,1693.61,1697.63,6572,0,18
2020.05.07,17:00:00,1697.62,1700.80,1695.26,1696.23,7945,0,18
2020.05.07,18:00:00,1696.29,1710.44,1696.23,1708.65,9937,0,18
2020.05.07,19:00:00,1708.72,1716.30,1707.84,1715.45,9171,0,18
2020.05.07,20:00:00,1715.53,1720.38,1715.06,1719.88,9713,0,18
2020.05.07,21:00:00,1719.84,1722.01,1713.35,1719.10,8010,0,18
2020.05.07,22:00:00,1719.04,1720.93,1713.66,1715.61,6318,0,18
2020.05.07,23:00:00,1715.41,1719.09,1714.81,1715.25,948,0,20
2020.05.08,00:00:00,1714.85,1723.32,1700.68,1701.54,237716,0,0
2020.05.08,01:00:00,1715.52,1715.77,1712.70,1714.79,1220,0,18
2020.05.08,02:00:00,1714.70,1715.68,1712.23,1713.94,1045,0,18
2020.05.08,03:00:00,1713.99,1716.58,1710.80,1714.16,2355,0,20
2020.05.08,04:00:00,1714.82,1720.72,1714.35,1716.32,3607,0,18
2020.05.08,05:00:00,1716.85,1719.43,1715.25,1716.16,1644,0,25
2020.05.08,06:00:00,1716.39,1717.04,1714.77,1715.42,1181,0,26
2020.05.08,07:00:00,1715.39,1715.90,1713.47,1715.42,835,0,35
2020.05.08,08:00:00,1715.63,1718.90,1715.21,1716.10,1704,0,34
2020.05.08,09:00:00,1716.16,1720.19,1714.60,1717.02,4125,0,18
2020.05.08,10:00:00,1716.83,1719.98,1715.43,1719.66,7515,0,18
2020.05.08,11:00:00,1719.70,1721.51,1716.44,1719.70,5165,0,18
2020.05.08,12:00:00,1719.72,1723.60,1718.63,1721.65,5888,0,18
2020.05.08,13:00:00,1721.59,1722.62,1719.72,1719.84,6026,0,18
2020.05.08,14:00:00,1719.80,1721.12,1717.06,1718.50,5846,0,18
2020.05.08,15:00:00,1718.51,1722.70,1705.99,1711.80,10268,0,18
2020.05.08,16:00:00,1711.86,1720.40,1708.72,1717.42,9070,0,18
2020.05.08,17:00:00,1717.37,1721.62,1710.87,1715.54,10846,0,18
2020.05.08,18:00:00,1715.45,1717.91,1710.79,1715.16,8579,0,18
2020.05.08,19:00:00,1715.20,1715.82,1708.08,1709.89,7126,0,18
2020.05.08,20:00:00,1709.97,1711.29,1707.55,1709.03,5382,0,18
2020.05.08,21:00:00,1709.12,1709.22,1703.47,1704.59,6096,0,18
2020.05.08,22:00:00,1704.58,1706.99,1701.48,1706.76,5653,0,18
2020.05.08,23:00:00,1706.49,1706.99,1701.09,1702.09,1164,0,65
2020.05.11,00:00:00,1701.87,1712.15,1692.04,1697.54,231217,0,0
2020.05.11,01:00:00,1702.38,1706.29,1701.60,1704.09,2151,0,23
2020.05.11,02:00:00,1704.03,1707.60,1703.42,1706.28,1680,0,18
2020.05.11,03:00:00,1706.11,1707.77,1703.39,1704.18,1152,0,18
2020.05.11,04:00:00,1703.72,1711.80,1702.41,1709.77,2677,0,21
2020.05.11,05:00:00,1709.82,1710.47,1707.93,1709.31,1894,0,19
2020.05.11,06:00:00,1709.40,1709.72,1706.80,1707.42,1528,0,26
2020.05.11,07:00:00,1707.47,1708.22,1704.19,1705.40,1477,0,40
2020.05.11,08:00:00,1705.64,1706.11,1701.83,1704.95,2336,0,19
2020.05.11,09:00:00,1704.86,1708.08,1703.06,1706.86,4459,0,18
2020.05.11,10:00:00,1706.81,1709.40,1704.62,1706.90,6010,0,18
2020.05.11,11:00:00,1706.88,1708.15,1702.86,1703.87,7823,0,18
2020.05.11,12:00:00,1703.78,1705.49,1699.98,1701.25,5623,0,18
2020.05.11,13:00:00,1701.26,1701.83,1693.73,1699.55,9477,0,18
2020.05.11,14:00:00,1699.60,1701.78,1696.87,1701.16,6927,0,18
2020.05.11,15:00:00,1701.13,1707.88,1700.26,1705.51,8397,0,18
2020.05.11,16:00:00,1705.50,1708.48,1702.12,1704.41,9376,0,18
2020.05.11,17:00:00,1704.42,1704.98,1696.04,1697.22,12470,0,18
2020.05.11,18:00:00,1697.26,1698.43,1691.53,1696.81,8816,0,18
2020.05.11,19:00:00,1696.84,1697.67,1693.43,1696.96,4983,0,18
2020.05.11,20:00:00,1696.92,1699.15,1694.80,1696.23,4904,0,18
2020.05.11,21:00:00,1696.18,1698.18,1693.53,1697.39,4002,0,18
2020.05.11,22:00:00,1697.33,1698.63,1696.19,1696.73,3029,0,20
2020.05.11,23:00:00,1696.69,1698.51,1696.32,1697.64,1245,0,18
2020.05.12,00:00:00,1696.11,1710.97,1693.74,1702.36,215405,0,0
2020.05.12,01:00:00,1697.67,1697.67,1695.28,1697.15,752,0,67
2020.05.12,02:00:00,1697.22,1698.83,1696.38,1697.66,985,0,47
2020.05.12,03:00:00,1697.59,1698.94,1693.61,1696.53,2282,0,18
2020.05.12,04:00:00,1696.29,1698.08,1694.98,1696.28,2607,0,18
2020.05.12,05:00:00,1696.49,1700.01,1696.17,1698.63,1962,0,18
2020.05.12,06:00:00,1698.55,1701.63,1698.19,1700.46,2695,0,18
2020.05.12,07:00:00,1700.46,1702.01,1699.80,1699.92,1023,0,19
2020.05.12,08:00:00,1700.01,1703.01,1699.79,1701.42,1711,0,24
2020.05.12,09:00:00,1701.39,1701.93,1697.79,1699.32,2841,0,26
2020.05.12,10:00:00,1699.38,1705.43,1698.57,1703.43,6512,0,18
2020.05.12,11:00:00,1703.43,1706.33,1702.66,1704.84,5284,0,18
2020.05.12,12:00:00,1704.81,1705.90,1702.79,1704.90,9463,0,18
2020.05.12,13:00:00,1705.23,1706.86,1701.61,1703.40,5946,0,18
2020.05.12,14:00:00,1703.37,1705.98,1702.02,1703.93,3865,0,18
2020.05.12,15:00:00,1704.22,1704.25,1698.57,1701.08,5620,0,18
2020.05.12,16:00:00,1701.10,1709.61,1700.19,1708.72,8501,0,18
2020.05.12,17:00:00,1708.72,1710.02,1701.95,1709.64,10342,0,18
2020.05.12,18:00:00,1709.60,1710.95,1706.38,1706.45,7226,0,18
2020.05.12,19:00:00,1706.47,1707.30,1701.44,1702.50,6009,0,18
2020.05.12,20:00:00,1702.47,1705.06,1701.58,1703.76,6099,0,18
2020.05.12,21:00:00,1703.73,1704.72,1701.78,1702.33,2743,0,28
2020.05.12,22:00:00,1702.23,1703.06,1698.16,1701.86,5627,0,18
2020.05.12,23:00:00,1701.96,1702.86,1699.26,1702.26,1627,0,18
2020.05.13,00:00:00,1700.49,1718.03,1699.06,1716.01,272518,0,0
2020.05.13,01:00:00,1702.09,1705.69,1702.09,1703.91,1425,0,18
2020.05.13,02:00:00,1703.96,1704.58,1700.79,1702.37,1755,0,18
2020.05.13,03:00:00,1702.41,1705.86,1701.86,1705.38,2820,0,18
2020.05.13,04:00:00,1705.40,1706.67,1701.53,1703.05,4145,0,18
2020.05.13,05:00:00,1703.07,1703.76,1700.92,1702.24,2890,0,18
2020.05.13,06:00:00,1702.13,1703.20,1700.14,1702.61,1815,0,18
2020.05.13,07:00:00,1702.61,1703.62,1702.05,1703.38,727,0,27
2020.05.13,08:00:00,1703.21,1705.14,1702.72,1704.36,1770,0,18
2020.05.13,09:00:00,1704.31,1705.90,1702.69,1703.60,3176,0,18
2020.05.13,10:00:00,1703.62,1704.03,1700.61,1701.45,4855,0,18
2020.05.13,11:00:00,1701.48,1702.17,1698.93,1702.02,8342,0,18
2020.05.13,12:00:00,1702.07,1703.74,1699.56,1700.85,7046,0,18
2020.05.13,13:00:00,1700.78,1705.16,1700.70,1704.91,3176,0,18
2020.05.13,14:00:00,1704.97,1709.04,1703.79,1708.32,6969,0,18
2020.05.13,15:00:00,1708.36,1713.46,1706.71,1711.96,8184,0,18
2020.05.13,16:00:00,1711.97,1717.94,1702.45,1708.53,14391,0,18
2020.05.13,17:00:00,1708.54,1714.72,1707.04,1712.13,12256,0,18
2020.05.13,18:00:00,1712.09,1716.81,1711.23,1711.49,11736,0,18
2020.05.13,19:00:00,1711.51,1712.82,1707.58,1711.95,11407,0,18
2020.05.13,20:00:00,1712.03,1712.82,1709.31,1710.85,7667,0,18
2020.05.13,21:00:00,1710.83,1713.09,1709.36,1712.48,7645,0,18
2020.05.13,22:00:00,1712.29,1718.08,1712.26,1717.22,7916,0,18
2020.05.13,23:00:00,1717.30,1717.31,1714.14,1715.30,1654,0,20
2020.05.14,00:00:00,1716.14,1736.44,1710.84,1730.05,247074,0,0
2020.05.14,01:00:00,1715.31,1717.30,1714.71,1716.83,696,0,18
2020.05.14,02:00:00,1716.92,1719.75,1715.85,1718.42,1839,0,18
2020.05.14,03:00:00,1718.33,1719.52,1716.14,1717.00,3083,0,18
2020.05.14,04:00:00,1717.01,1717.01,1711.62,1714.35,3954,0,18
2020.05.14,05:00:00,1714.37,1715.35,1712.82,1715.27,2625,0,23
2020.05.14,06:00:00,1715.26,1715.27,1712.67,1713.53,1452,0,18
2020.05.14,07:00:00,1713.61,1713.90,1711.12,1711.81,1267,0,18
2020.05.14,08:00:00,1711.77,1714.70,1711.56,1714.52,2223,0,18
2020.05.14,09:00:00,1714.52,1717.23,1714.36,1716.73,3264,0,18
2020.05.14,10:00:00,1716.81,1719.31,1713.36,1715.02,5809,0,18
2020.05.14,11:00:00,1715.09,1718.51,1713.91,1717.51,5051,0,18
2020.05.14,12:00:00,1717.52,1719.04,1715.79,1718.62,4313,0,18
2020.05.14,13:00:00,1718.63,1718.98,1715.02,1715.50,6046,0,18
2020.05.14,14:00:00,1715.54,1718.06,1713.28,1715.77,7584,0,18
2020.05.14,15:00:00,1715.78,1719.61,1711.00,1716.83,9821,0,18
2020.05.14,16:00:00,1716.78,1732.45,1713.70,1731.95,11023,0,18
2020.05.14,17:00:00,1732.00,1734.78,1728.37,1731.81,15111,0,18
2020.05.14,18:00:00,1731.86,1734.30,1728.69,1733.43,10244,0,18
2020.05.14,19:00:00,1733.49,1736.39,1731.11,1731.38,8077,0,18
2020.05.14,20:00:00,1731.32,1732.91,1728.68,1729.81,7167,0,18
2020.05.14,21:00:00,1729.86,1734.29,1728.52,1733.09,5521,0,18
2020.05.14,22:00:00,1733.16,1733.74,1728.76,1732.82,7188,0,18
2020.05.14,23:00:00,1732.79,1732.79,1729.37,1730.06,788,0,18
2020.05.15,00:00:00,1728.78,1751.60,1728.52,1742.24,257001,0,0
2020.05.15,01:00:00,1730.06,1731.79,1728.69,1730.22,845,0,18
2020.05.15,02:00:00,1730.20,1734.04,1729.97,1732.66,1371,0,19
2020.05.15,03:00:00,1732.64,1732.64,1729.08,1729.24,2284,0,18
2020.05.15,04:00:00,1729.14,1734.40,1728.61,1732.49,4322,0,18
2020.05.15,05:00:00,1732.50,1734.26,1731.45,1732.46,3055,0,18
2020.05.15,06:00:00,1732.45,1734.10,1731.66,1732.17,1416,0,18
2020.05.15,07:00:00,1732.14,1732.21,1730.28,1731.14,1584,0,18
2020.05.15,08:00:00,1730.89,1734.96,1730.14,1734.40,3168,0,18
2020.05.15,09:00:00,1734.44,1738.49,1733.70,1735.30,5753,0,18
2020.05.15,10:00:00,1735.31,1738.54,1733.55,1737.55,6597,0,18
2020.05.15,11:00:00,1737.38,1737.38,1733.22,1735.25,4046,0,18
2020.05.15,12:00:00,1735.18,1737.31,1734.21,1734.43,11494,0,18
2020.05.15,13:00:00,1734.44,1736.31,1730.13,1732.70,14058,0,18
2020.05.15,14:00:00,1732.76,1736.02,1730.73,1732.15,9549,0,18
2020.05.15,15:00:00,1732.19,1745.10,1732.00,1742.74,8424,0,18
2020.05.15,16:00:00,1742.76,1745.28,1737.39,1739.45,10727,0,18
2020.05.15,17:00:00,1739.54,1743.19,1733.58,1742.88,13560,0,18
2020.05.15,18:00:00,1742.93,1749.24,1741.49,1748.93,11116,0,18
2020.05.15,19:00:00,1748.93,1750.16,1745.69,1748.73,8654,0,18
2020.05.15,20:00:00,1748.83,1751.68,1746.40,1748.06,8028,0,18
2020.05.15,21:00:00,1747.86,1748.60,1739.75,1743.83,7775,0,18
2020.05.15,22:00:00,1743.76,1745.54,1742.09,1744.05,5752,0,18
2020.05.15,23:00:00,1743.80,1744.32,1741.55,1741.85,1017,0,26
2020.05.18,00:00:00,1744.21,1765.02,1727.59,1732.84,664497,0,0
2020.05.18,01:00:00,1747.36,1752.09,1743.49,1745.55,4220,0,18
2020.05.18,02:00:00,1745.78,1759.89,1745.63,1758.06,4091,0,18
2020.05.18,03:00:00,1758.06,1759.77,1753.51,1754.77,2905,0,18
2020.05.18,04:00:00,1754.77,1758.96,1753.69,1758.81,6554,0,18
2020.05.18,05:00:00,1758.85,1763.71,1757.67,1761.18,4550,0,18
2020.05.18,06:00:00,1761.17,1761.85,1759.77,1760.84,2219,0,19
2020.05.18,07:00:00,1760.85,1761.29,1758.54,1760.51,2660,0,18
2020.05.18,08:00:00,1760.46,1764.72,1759.08,1763.97,3288,0,18
2020.05.18,09:00:00,1763.97,1764.42,1760.32,1762.71,4877,0,18
2020.05.18,10:00:00,1762.68,1763.07,1758.98,1761.95,4968,0,18
2020.05.18,11:00:00,1761.97,1765.08,1760.63,1761.82,4012,0,18
2020.05.18,12:00:00,1761.70,1763.48,1758.43,1763.19,5404,0,18
2020.05.18,13:00:00,1763.16,1764.81,1761.51,1762.13,3227,0,18
2020.05.18,14:00:00,1762.17,1764.85,1760.37,1763.85,6036,0,18
2020.05.18,15:00:00,1763.87,1764.64,1747.80,1748.96,13843,0,18
2020.05.18,16:00:00,1748.71,1751.66,1731.87,1735.22,19187,0,18
2020.05.18,17:00:00,1735.28,1743.77,1732.22,1742.57,12982,0,18
2020.05.18,18:00:00,1742.60,1742.65,1727.50,1734.48,14118,0,18
2020.05.18,19:00:00,1734.62,1735.81,1727.72,1731.01,9077,0,18
2020.05.18,20:00:00,1730.91,1732.33,1728.01,1732.00,6768,0,18
2020.05.18,21:00:00,1732.04,1735.03,1730.76,1732.24,4835,0,18
2020.05.18,22:00:00,1732.22,1735.00,1729.51,1731.45,4914,0,18
2020.05.18,23:00:00,1731.69,1733.68,1729.85,1732.20,916,0,27
2020.05.19,00:00:00,1730.57,1748.03,1725.78,1744.53,701050,0,0
2020.05.19,01:00:00,1732.05,1735.81,1731.40,1733.59,1286,0,19
2020.05.19,02:00:00,1733.65,1734.95,1732.80,1734.55,1135,0,18
2020.05.19,03:00:00,1734.63,1737.51,1733.38,1736.89,2172,0,19
