open,high,low,close,volume,ticker,timestamp,time
1.6045,1.606,1.5869,1.5965,3021,GBPUSD,1997.09.16,
1.5978,1.6044,1.5883,1.6,3001,GBPUSD,1997.09.17,
1.5989,1.6183,1.5949,1.6107,3501,GBPUSD,1997.09.18,
1.6101,1.615,1.6037,1.6116,2111,GBPUSD,1997.09.19,
1.6105,1.6115,1.5993,1.6045,1841,GBPUSD,1997.09.22,
1.6039,1.615,1.6025,1.6145,1441,GBPUSD,1997.09.23,
1.6137,1.619,1.6085,1.6138,2091,GBPUSD,1997.09.24,
1.6128,1.6305,1.6109,1.6297,2231,GBPUSD,1997.09.25,
1.6175,1.6225,1.6,1.608,3551,GBPUSD,1997.09.26,
1.613,1.6216,1.6065,1.6115,2871,GBPUSD,1997.09.29,
1.6109,1.623,1.6089,1.619,2011,GBPUSD,1997.09.30,
1.6173,1.6212,1.6094,1.6138,2011,GBPUSD,1997.10.01,
1.6128,1.6186,1.6102,1.616,1361,GBPUSD,1997.10.02,
1.615,1.6177,1.5985,1.617,3641,GBPUSD,1997.10.03,
1.6145,1.6199,1.6102,1.616,1791,GBPUSD,1997.10.06,
1.614,1.627,1.614,1.6231,1691,GBPUSD,1997.10.07,
1.6231,1.6251,1.6169,1.6225,1581,GBPUSD,1997.10.08,
1.6215,1.631,1.6188,1.6252,2071,GBPUSD,1997.10.09,
1.6243,1.6271,1.6159,1.6237,2181,GBPUSD,1997.10.10,
1.6218,1.6254,1.6195,1.6233,1031,GBPUSD,1997.10.13,
1.6233,1.6253,1.6145,1.6212,1951,GBPUSD,1997.10.14,
1.6203,1.6255,1.615,1.6239,1741,GBPUSD,1997.10.15,
1.6233,1.627,1.6156,1.618,1751,GBPUSD,1997.10.16,
1.6178,1.6224,1.6118,1.6173,2071,GBPUSD,1997.10.17,
1.6288,1.638,1.6255,1.6337,2011,GBPUSD,1997.10.20,
1.633,1.6404,1.629,1.6345,2131,GBPUSD,1997.10.21,
1.6345,1.6381,1.6267,1.6321,2041,GBPUSD,1997.10.22,
1.6311,1.6351,1.6258,1.6348,1491,GBPUSD,1997.10.23,
1.634,1.638,1.6268,1.633,2141,GBPUSD,1997.10.24,
1.6343,1.6648,1.633,1.6648,3311,GBPUSD,1997.10.27,
1.664,1.6882,1.6612,1.6617,5171,GBPUSD,1997.10.28,
1.6617,1.6757,1.6617,1.6697,2001,GBPUSD,1997.10.29,
1.669,1.677,1.662,1.6704,2861,GBPUSD,1997.10.30,
1.6697,1.6806,1.6636,1.6748,2891,GBPUSD,1997.10.31,
1.678,1.6798,1.6703,1.6779,1891,GBPUSD,1997.11.03,
1.6773,1.689,1.6745,1.685,2131,GBPUSD,1997.11.04,
1.684,1.6845,1.6709,1.6817,2491,GBPUSD,1997.11.05,
1.6811,1.6956,1.6722,1.6905,3741,GBPUSD,1997.11.06,
1.6901,1.697,1.682,1.689,2891,GBPUSD,1997.11.07,
1.685,1.706,1.6782,1.7005,4011,GBPUSD,1997.11.10,
1.7005,1.7093,1.698,1.7045,1861,GBPUSD,1997.11.11,
1.7045,1.7155,1.701,1.7045,2901,GBPUSD,1997.11.12,
1.7045,1.706,1.6929,1.6981,1981,GBPUSD,1997.11.13,
1.6976,1.7,1.6883,1.6935,1931,GBPUSD,1997.11.14,
1.6898,1.6985,1.684,1.6968,2201,GBPUSD,1997.11.17,
1.6962,1.6984,1.69,1.6918,1241,GBPUSD,1997.11.18,
1.6912,1.696,1.6849,1.6897,2071,GBPUSD,1997.11.19,
1.6897,1.6994,1.685,1.6912,2731,GBPUSD,1997.11.20,
1.6906,1.6948,1.6834,1.694,1941,GBPUSD,1997.11.21,
1.6895,1.6966,1.6875,1.6903,1741,GBPUSD,1997.11.24,
1.689,1.6915,1.6728,1.6743,2271,GBPUSD,1997.11.25,
1.6734,1.681,1.6687,1.6738,2421,GBPUSD,1997.11.26,
1.6734,1.6762,1.6669,1.6729,1811,GBPUSD,1997.11.27,
1.6723,1.6901,1.671,1.689,2151,GBPUSD,1997.11.28,
1.6896,1.6907,1.6765,1.6853,2411,GBPUSD,1997.12.01,
1.6847,1.6897,1.6798,1.6808,1591,GBPUSD,1997.12.02,
1.6804,1.6856,1.6788,1.6837,1031,GBPUSD,1997.12.03,
1.6833,1.6855,1.6639,1.6645,2441,GBPUSD,1997.12.04,
1.6649,1.668,1.6494,1.66,3231,GBPUSD,1997.12.05,
1.6583,1.6595,1.6432,1.648,2231,GBPUSD,1997.12.08,
1.6462,1.6549,1.6427,1.6517,1891,GBPUSD,1997.12.09,
1.6515,1.6536,1.6427,1.65,2031,GBPUSD,1997.12.10,
1.6494,1.6609,1.648,1.6595,1571,GBPUSD,1997.12.11,
1.658,1.6658,1.6465,1.6515,3211,GBPUSD,1997.12.12,
1.6475,1.6507,1.629,1.6335,2941,GBPUSD,1997.12.15,
1.6327,1.6391,1.6264,1.6363,2181,GBPUSD,1997.12.16,
1.6353,1.658,1.6345,1.6502,3211,GBPUSD,1997.12.17,
1.6496,1.6692,1.648,1.6685,2351,GBPUSD,1997.12.18,
1.6675,1.6768,1.6607,1.6704,2931,GBPUSD,1997.12.19,
1.6683,1.672,1.6589,1.663,2091,GBPUSD,1997.12.22,
1.6626,1.6728,1.6575,1.6675,2571,GBPUSD,1997.12.23,
1.6665,1.6726,1.6625,1.669,1771,GBPUSD,1997.12.24,
1.6695,1.6735,1.6687,1.67,911,GBPUSD,1997.12.25,
1.6722,1.6795,1.667,1.6764,2081,GBPUSD,1997.12.26,
1.678,1.68,1.6685,1.671,1601,GBPUSD,1997.12.29,
1.6704,1.674,1.6527,1.6559,2811,GBPUSD,1997.12.30,
1.6559,1.66,1.6403,1.65,3351,GBPUSD,1997.12.31,
1.6474,1.649,1.6345,1.6455,272,GBPUSD,1998.01.02,
1.6409,1.6475,1.6227,1.6307,395,GBPUSD,1998.01.05,
1.6304,1.6365,1.6197,1.6225,258,GBPUSD,1998.01.06,
1.6219,1.6304,1.618,1.6258,210,GBPUSD,1998.01.07,
1.6252,1.628,1.6092,1.6135,260,GBPUSD,1998.01.08,
1.6125,1.6251,1.611,1.6133,275,GBPUSD,1998.01.09,
1.612,1.626,1.609,1.6229,232,GBPUSD,1998.01.12,
1.6223,1.6402,1.6216,1.6342,254,GBPUSD,1998.01.13,
1.6336,1.635,1.6248,1.6298,167,GBPUSD,1998.01.14,
1.6294,1.636,1.6273,1.6305,164,GBPUSD,1998.01.15,
1.6295,1.6395,1.626,1.6289,265,GBPUSD,1998.01.16,
1.635,1.6446,1.6324,1.6384,211,GBPUSD,1998.01.19,
1.6378,1.64,1.6222,1.6262,241,GBPUSD,1998.01.20,
1.6252,1.6345,1.6194,1.6329,226,GBPUSD,1998.01.21,
1.633,1.6528,1.628,1.65,327,GBPUSD,1998.01.22,
1.6484,1.6751,1.6469,1.6728,321,GBPUSD,1998.01.23,
1.6755,1.687,1.6507,1.6565,537,GBPUSD,1998.01.26,
1.653,1.666,1.642,1.6443,394,GBPUSD,1998.01.27,
1.645,1.647,1.6311,1.6395,264,GBPUSD,1998.01.28,
1.6385,1.646,1.635,1.6397,209,GBPUSD,1998.01.29,
1.6393,1.643,1.63,1.6346,214,GBPUSD,1998.01.30,
1.6308,1.643,1.624,1.643,259,GBPUSD,1998.02.02,
1.6428,1.65,1.6344,1.6457,284,GBPUSD,1998.02.03,
1.6457,1.6609,1.64,1.6566,310,GBPUSD,1998.02.04,
1.6562,1.6601,1.6487,1.6525,192,GBPUSD,1998.02.05,
1.6521,1.6545,1.6397,1.6411,187,GBPUSD,1998.02.06,
1.6424,1.6458,1.6255,1.6295,278,GBPUSD,1998.02.09,
1.6294,1.6355,1.6205,1.6273,280,GBPUSD,1998.02.10,
1.6265,1.6367,1.6205,1.632,270,GBPUSD,1998.02.11,
1.631,1.6432,1.6292,1.6389,202,GBPUSD,1998.02.12,
1.6385,1.6428,1.632,1.6417,185,GBPUSD,1998.02.13,
1.6417,1.644,1.635,1.639,154,GBPUSD,1998.02.16,
1.637,1.642,1.6288,1.6334,229,GBPUSD,1998.02.17,
1.6328,1.645,1.6267,1.638,315,GBPUSD,1998.02.18,
1.6374,1.6425,1.633,1.6365,182,GBPUSD,1998.02.19,
1.6363,1.6409,1.6321,1.6375,165,GBPUSD,1998.02.20,
1.6363,1.651,1.631,1.6452,312,GBPUSD,1998.02.23,
1.6448,1.6525,1.6419,1.65,161,GBPUSD,1998.02.24,
1.6496,1.6522,1.6403,1.643,173,GBPUSD,1998.02.25,
1.642,1.6491,1.6355,1.6432,261,GBPUSD,1998.02.26,
1.6439,1.652,1.6415,1.6442,208,GBPUSD,1998.02.27,
1.6448,1.663,1.6445,1.6465,354,GBPUSD,1998.03.02,
1.6461,1.6552,1.6431,1.6502,202,GBPUSD,1998.03.03,
1.6498,1.6532,1.6433,1.6509,188,GBPUSD,1998.03.04,
1.6486,1.6523,1.6279,1.635,353,GBPUSD,1998.03.05,
1.6327,1.6412,1.63,1.6392,160,GBPUSD,1998.03.06,
1.6375,1.6411,1.6321,1.6399,157,GBPUSD,1998.03.09,
1.639,1.643,1.6325,1.6426,175,GBPUSD,1998.03.10,
1.6418,1.6516,1.6367,1.6516,201,GBPUSD,1998.03.11,
1.6501,1.6605,1.645,1.6568,244,GBPUSD,1998.03.12,
1.6559,1.6752,1.654,1.6717,267,GBPUSD,1998.03.13,
1.6723,1.674,1.6633,1.6683,175,GBPUSD,1998.03.16,
1.6675,1.6783,1.6635,1.6783,189,GBPUSD,1998.03.17,
1.677,1.678,1.6675,1.6703,144,GBPUSD,1998.03.18,
1.67,1.6711,1.6635,1.6668,121,GBPUSD,1998.03.19,
1.6659,1.671,1.6596,1.668,208,GBPUSD,1998.03.20,
1.668,1.6828,1.6647,1.6796,247,GBPUSD,1998.03.23,
1.6776,1.68,1.6715,1.674,135,GBPUSD,1998.03.24,
1.6735,1.678,1.67,1.675,146,GBPUSD,1998.03.25,
1.6744,1.6895,1.672,1.6866,229,GBPUSD,1998.03.26,
1.6863,1.69,1.6793,1.6832,184,GBPUSD,1998.03.27,
1.6833,1.6863,1.6751,1.6778,170,GBPUSD,1998.03.30,
1.6765,1.6853,1.6683,1.6728,304,GBPUSD,1998.03.31,
1.6722,1.6788,1.6679,1.6702,199,GBPUSD,1998.04.01,
1.6688,1.6748,1.6615,1.6652,231,GBPUSD,1998.04.02,
1.6645,1.6687,1.655,1.6592,222,GBPUSD,1998.04.03,
1.658,1.6685,1.6546,1.6674,185,GBPUSD,1998.04.06,
1.6673,1.6695,1.6624,1.6683,133,GBPUSD,1998.04.07,
1.6677,1.681,1.663,1.676,278,GBPUSD,1998.04.08,
1.677,1.6809,1.6653,1.6708,251,GBPUSD,1998.04.09,
1.6699,1.677,1.668,1.6735,145,GBPUSD,1998.04.10,
1.6732,1.676,1.6642,1.6672,177,GBPUSD,1998.04.13,
1.6668,1.6896,1.665,1.6865,296,GBPUSD,1998.04.14,
1.6859,1.6879,1.677,1.6843,203,GBPUSD,1998.04.15,
1.6835,1.6946,1.6803,1.6913,209,GBPUSD,1998.04.16,
1.6907,1.6982,1.6816,1.6843,269,GBPUSD,1998.04.17,
1.6842,1.687,1.671,1.6774,253,GBPUSD,1998.04.20,
1.6768,1.682,1.673,1.6744,157,GBPUSD,1998.04.21,
1.6733,1.68,1.668,1.6726,234,GBPUSD,1998.04.22,
1.6719,1.677,1.658,1.665,312,GBPUSD,1998.04.23,
1.6651,1.6726,1.6624,1.6677,179,GBPUSD,1998.04.24,
1.6678,1.6782,1.662,1.6726,277,GBPUSD,1998.04.27,
1.675,1.678,1.6633,1.6675,11156,GBPUSD,1998.04.28,
1.6669,1.6738,1.6639,1.6705,14899,GBPUSD,1998.04.29,
1.6701,1.6765,1.6655,1.6729,5056,GBPUSD,1998.04.30,
1.67,1.675,1.6582,1.666,7457,GBPUSD,1998.05.01,
1.6625,1.6714,1.6607,1.6667,5138,GBPUSD,1998.05.04,
1.6674,1.6685,1.6565,1.663,7370,GBPUSD,1998.05.05,
1.663,1.6652,1.657,1.6595,5767,GBPUSD,1998.05.06,
1.6605,1.6625,1.6431,1.6493,8190,GBPUSD,1998.05.07,
1.6495,1.651,1.633,1.6396,5147,GBPUSD,1998.05.08,
1.6361,1.6447,1.6282,1.6293,8971,GBPUSD,1998.05.11,
1.6318,1.637,1.6288,1.6339,3874,GBPUSD,1998.05.12,
1.6328,1.639,1.629,1.6313,5745,GBPUSD,1998.05.13,
1.6322,1.6335,1.6194,1.6315,7297,GBPUSD,1998.05.14,
1.631,1.636,1.6235,1.6262,5161,GBPUSD,1998.05.15,
1.6221,1.626,1.6152,1.6217,6374,GBPUSD,1998.05.18,
1.6229,1.631,1.62,1.6214,6826,GBPUSD,1998.05.19,
1.6213,1.6362,1.621,1.6333,5294,GBPUSD,1998.05.20,
1.6325,1.6355,1.6254,1.6305,3408,GBPUSD,1998.05.21,
1.6295,1.6344,1.626,1.631,4408,GBPUSD,1998.05.22,
1.6313,1.634,1.6264,1.629,1517,GBPUSD,1998.05.25,
1.6297,1.6397,1.626,1.6363,7568,GBPUSD,1998.05.26,
1.6365,1.6455,1.6277,1.6315,8925,GBPUSD,1998.05.27,
1.631,1.635,1.6207,1.628,6031,GBPUSD,1998.05.28,
1.6275,1.6347,1.6228,1.631,6033,GBPUSD,1998.05.29,
1.6325,1.6432,1.627,1.6413,3683,GBPUSD,1998.06.01,
1.6407,1.6417,1.634,1.6387,6627,GBPUSD,1998.06.02,
1.6395,1.6415,1.631,1.6388,8055,GBPUSD,1998.06.03,
1.6386,1.651,1.6356,1.6373,15130,GBPUSD,1998.06.04,
1.6372,1.6412,1.6315,1.6352,12820,GBPUSD,1998.06.05,
1.634,1.6397,1.6273,1.6338,14230,GBPUSD,1998.06.08,
1.6342,1.6392,1.63,1.637,11216,GBPUSD,1998.06.09,
1.6366,1.64,1.625,1.629,15404,GBPUSD,1998.06.10,
1.6289,1.6355,1.6251,1.6277,14695,GBPUSD,1998.06.11,
1.6275,1.6347,1.6251,1.6324,13177,GBPUSD,1998.06.12,
1.6298,1.6382,1.626,1.6351,11446,GBPUSD,1998.06.15,
1.6348,1.6561,1.6337,1.6516,13278,GBPUSD,1998.06.16,
1.6512,1.6708,1.65,1.6679,14412,GBPUSD,1998.06.17,
1.6682,1.6776,1.662,1.6722,14488,GBPUSD,1998.06.18,
1.6714,1.6793,1.6671,1.6748,12137,GBPUSD,1998.06.19,
1.672,1.6767,1.66,1.675,11658,GBPUSD,1998.06.22,
1.6748,1.6777,1.6608,1.6681,12125,GBPUSD,1998.06.23,
1.6677,1.6728,1.6628,1.6683,12154,GBPUSD,1998.06.24,
1.6678,1.6755,1.6638,1.6716,12214,GBPUSD,1998.06.25,
1.6709,1.6758,1.657,1.6619,12123,GBPUSD,1998.06.26,
1.6599,1.6703,1.65,1.667,11451,GBPUSD,1998.06.29,
1.6668,1.6731,1.6606,1.6677,11538,GBPUSD,1998.06.30,
1.6673,1.6723,1.6557,1.6603,10567,GBPUSD,1998.07.01,
1.66,1.6637,1.6535,1.6566,9700,GBPUSD,1998.07.02,
1.6585,1.6615,1.6446,1.6475,9884,GBPUSD,1998.07.03,
1.6414,1.65,1.6355,1.638,10229,GBPUSD,1998.07.06,
1.638,1.6431,1.6326,1.6375,9645,GBPUSD,1998.07.07,
1.6376,1.6408,1.6341,1.6357,9290,GBPUSD,1998.07.08,
1.6353,1.641,1.6267,1.6317,9612,GBPUSD,1998.07.09,
1.6307,1.635,1.6281,1.6329,8210,GBPUSD,1998.07.10,
1.6305,1.6455,1.6288,1.6405,8786,GBPUSD,1998.07.13,
1.6406,1.6428,1.6325,1.6348,8868,GBPUSD,1998.07.14,
1.6342,1.642,1.63,1.635,9243,GBPUSD,1998.07.15,
1.635,1.6423,1.633,1.64,8771,GBPUSD,1998.07.16,
1.64,1.647,1.6364,1.645,8118,GBPUSD,1998.07.17,
1.6455,1.6505,1.6424,1.6478,6985,GBPUSD,1998.07.20,
1.6467,1.6506,1.6418,1.644,8606,GBPUSD,1998.07.21,
1.6431,1.6455,1.6388,1.6434,9462,GBPUSD,1998.07.22,
1.6426,1.6524,1.637,1.6513,8938,GBPUSD,1998.07.23,
1.6513,1.6623,1.649,1.657,7883,GBPUSD,1998.07.24,
1.657,1.6624,1.6534,1.6555,5497,GBPUSD,1998.07.27,
1.6583,1.6586,1.6458,1.648,6585,GBPUSD,1998.07.28,
1.6476,1.652,1.6404,1.6421,5713,GBPUSD,1998.07.29,
1.6417,1.6467,1.6335,1.6358,6152,GBPUSD,1998.07.30,
1.6348,1.6399,1.6295,1.6327,7189,GBPUSD,1998.07.31,
1.634,1.636,1.6212,1.6264,7677,GBPUSD,1998.08.03,
1.6265,1.6412,1.6243,1.6341,8265,GBPUSD,1998.08.04,
1.6365,1.6421,1.6335,1.634,7951,GBPUSD,1998.08.05,
1.6363,1.6396,1.6298,1.6333,9471,GBPUSD,1998.08.06,
1.6337,1.6374,1.6265,1.6293,9074,GBPUSD,1998.08.07,
1.6285,1.6375,1.6251,1.6352,8758,GBPUSD,1998.08.10,
1.6345,1.637,1.6276,1.6292,8802,GBPUSD,1998.08.11,
1.631,1.6355,1.6167,1.6263,8774,GBPUSD,1998.08.12,
1.6255,1.631,1.6206,1.6275,9522,GBPUSD,1998.08.13,
1.6248,1.627,1.6147,1.6192,8676,GBPUSD,1998.08.14,
1.6192,1.6197,1.6075,1.6151,8477,GBPUSD,1998.08.17,
1.6148,1.619,1.6112,1.618,9001,GBPUSD,1998.08.18,
1.617,1.6255,1.6138,1.6216,9441,GBPUSD,1998.08.19,
1.6233,1.6334,1.6211,1.6313,8964,GBPUSD,1998.08.20,
1.6283,1.6404,1.6277,1.6368,8884,GBPUSD,1998.08.21,
1.6355,1.6436,1.6325,1.6415,8721,GBPUSD,1998.08.24,
1.641,1.6423,1.635,1.639,8930,GBPUSD,1998.08.25,
1.639,1.642,1.6341,1.6395,8345,GBPUSD,1998.08.26,
1.6397,1.6555,1.6378,1.6538,7975,GBPUSD,1998.08.27,
1.6533,1.6852,1.6442,1.6811,8040,GBPUSD,1998.08.28,
1.6827,1.6883,1.6604,1.6815,4804,GBPUSD,1998.08.31,
1.683,1.684,1.6712,1.6732,6504,GBPUSD,1998.09.01,
1.6753,1.6787,1.6644,1.6683,7234,GBPUSD,1998.09.02,
1.6687,1.6904,1.6677,1.6765,7065,GBPUSD,1998.09.03,
1.676,1.678,1.6646,1.6705,7418,GBPUSD,1998.09.04,
1.6693,1.6758,1.6643,1.6665,7042,GBPUSD,1998.09.07,
1.6665,1.67,1.6527,1.6564,5905,GBPUSD,1998.09.08,
1.6507,1.67,1.65,1.669,7072,GBPUSD,1998.09.09,
1.6695,1.6916,1.6681,1.69,6772,GBPUSD,1998.09.10,
1.6888,1.695,1.6712,1.6728,7426,GBPUSD,1998.09.11,
1.6705,1.6812,1.668,1.68,15870,GBPUSD,1998.09.14,
1.6768,1.6841,1.6706,1.6768,17822,GBPUSD,1998.09.15,
1.6755,1.6815,1.6684,1.679,17858,GBPUSD,1998.09.16,
1.6785,1.6944,1.675,1.6821,17638,GBPUSD,1998.09.17,
1.6811,1.6871,1.6768,1.6835,15839,GBPUSD,1998.09.18,
1.6784,1.6909,1.6761,1.6816,15675,GBPUSD,1998.09.21,
1.6812,1.6879,1.6705,1.6799,15707,GBPUSD,1998.09.22,
1.6817,1.6903,1.6751,1.6884,13637,GBPUSD,1998.09.23,
1.6867,1.7016,1.6768,1.6947,17761,GBPUSD,1998.09.24,
1.696,1.7086,1.6915,1.696,15928,GBPUSD,1998.09.25,
1.6975,1.7113,1.6915,1.7113,12417,GBPUSD,1998.09.28,
1.7101,1.715,1.7036,1.7106,13722,GBPUSD,1998.09.29,
1.709,1.7185,1.6942,1.7005,12136,GBPUSD,1998.09.30,
1.6995,1.7093,1.6935,1.7027,13764,GBPUSD,1998.10.01,
1.7025,1.7126,1.696,1.6992,15270,GBPUSD,1998.10.02,
1.7,1.7011,1.6813,1.6864,12972,GBPUSD,1998.10.05,
1.6833,1.6894,1.6796,1.6826,12924,GBPUSD,1998.10.06,
1.6825,1.7115,1.6765,1.7006,15392,GBPUSD,1998.10.07,
1.6997,1.7367,1.6969,1.7132,16317,GBPUSD,1998.10.08,
1.7135,1.7185,1.6948,1.7101,14685,GBPUSD,1998.10.09,
1.7,1.704,1.6866,1.6943,11389,GBPUSD,1998.10.12,
1.6925,1.7089,1.6862,1.7072,15975,GBPUSD,1998.10.13,
1.7083,1.71,1.6974,1.7058,14931,GBPUSD,1998.10.14,
1.7073,1.7128,1.6958,1.7105,15658,GBPUSD,1998.10.15,
1.7115,1.7123,1.6948,1.7027,15287,GBPUSD,1998.10.16,
1.7023,1.707,1.6957,1.6997,13195,GBPUSD,1998.10.19,
1.6985,1.712,1.6905,1.7087,17132,GBPUSD,1998.10.20,
1.709,1.71,1.6927,1.6947,13245,GBPUSD,1998.10.21,
1.697,1.6995,1.6866,1.6967,12786,GBPUSD,1998.10.22,
1.6963,1.6979,1.6859,1.6876,13168,GBPUSD,1998.10.23,
1.685,1.6889,1.662,1.6655,12591,GBPUSD,1998.10.26,
1.6655,1.6795,1.662,1.6763,12209,GBPUSD,1998.10.27,
1.6745,1.6793,1.6676,1.6748,12103,GBPUSD,1998.10.28,
1.6735,1.6824,1.6725,1.6754,11885,GBPUSD,1998.10.29,
1.6785,1.6852,1.6714,1.6755,11848,GBPUSD,1998.10.30,
1.676,1.6789,1.66,1.6615,12378,GBPUSD,1998.11.02,
1.6627,1.6653,1.6524,1.6578,11858,GBPUSD,1998.11.03,
1.6575,1.663,1.6505,1.6593,10803,GBPUSD,1998.11.04,
1.6593,1.6662,1.6497,1.6605,12320,GBPUSD,1998.11.05,
1.6615,1.6659,1.6544,1.6603,10019,GBPUSD,1998.11.06,
1.6575,1.6675,1.6558,1.6632,10041,GBPUSD,1998.11.09,
1.663,1.6653,1.6555,1.6614,9712,GBPUSD,1998.11.10,
1.658,1.6635,1.6541,1.6615,9865,GBPUSD,1998.11.11,
1.66,1.6651,1.6514,1.6592,10310,GBPUSD,1998.11.12,
1.6597,1.671,1.6589,1.663,10474,GBPUSD,1998.11.13,
1.6633,1.6797,1.663,1.675,9046,GBPUSD,1998.11.16,
1.6759,1.6806,1.672,1.6761,9569,GBPUSD,1998.11.17,
1.6772,1.6775,1.6663,1.6678,10418,GBPUSD,1998.11.18,
1.667,1.6725,1.6627,1.6649,8925,GBPUSD,1998.11.19,
1.6615,1.665,1.6502,1.6563,8317,GBPUSD,1998.11.20,
1.6561,1.6585,1.644,1.656,10228,GBPUSD,1998.11.23,
1.6555,1.6628,1.6505,1.661,11849,GBPUSD,1998.11.24,
1.6606,1.6655,1.657,1.66,11718,GBPUSD,1998.11.25,
1.66,1.6626,1.6535,1.66,10271,GBPUSD,1998.11.26,
1.659,1.6622,1.6496,1.6513,11084,GBPUSD,1998.11.27,
1.6537,1.6552,1.6424,1.6479,12304,GBPUSD,1998.11.30,
1.6483,1.6565,1.6459,1.6532,12937,GBPUSD,1998.12.01,
1.6528,1.6693,1.6494,1.6679,11753,GBPUSD,1998.12.02,
1.6677,1.6735,1.6597,1.6677,12278,GBPUSD,1998.12.03,
1.6683,1.6701,1.6591,1.6662,9976,GBPUSD,1998.12.04,
1.6609,1.664,1.6478,1.6485,12374,GBPUSD,1998.12.07,
1.651,1.6613,1.6463,1.658,13263,GBPUSD,1998.12.08,
1.6578,1.6609,1.653,1.6564,11200,GBPUSD,1998.12.09,
1.6565,1.6744,1.6545,1.6733,14678,GBPUSD,1998.12.10,
1.673,1.6923,1.6659,1.6918,15179,GBPUSD,1998.12.11,
1.6869,1.695,1.6801,1.6914,13073,GBPUSD,1998.12.14,
1.6909,1.6926,1.6814,1.6832,12867,GBPUSD,1998.12.15,
1.6828,1.6896,1.6662,1.6677,11941,GBPUSD,1998.12.16,
1.6674,1.6825,1.6674,1.6741,12911,GBPUSD,1998.12.17,
1.6742,1.6872,1.6738,1.6796,10928,GBPUSD,1998.12.18,
1.6835,1.687,1.6787,1.684,11214,GBPUSD,1998.12.21,
1.6839,1.6855,1.6759,1.6798,11427,GBPUSD,1998.12.22,
1.6805,1.6833,1.6745,1.6779,10243,GBPUSD,1998.12.23,
1.6785,1.6804,1.6696,1.6706,3690,GBPUSD,1998.12.24,
1.6753,1.6753,1.6712,1.6719,57,GBPUSD,1998.12.25,
1.6739,1.6782,1.671,1.6769,4133,GBPUSD,1998.12.28,
1.6765,1.686,1.673,1.6825,11128,GBPUSD,1998.12.29,
1.6822,1.6831,1.659,1.6601,9563,GBPUSD,1998.12.30,
1.6605,1.6677,1.6521,1.6609,5438,GBPUSD,1998.12.31,
1.6686,1.6691,1.6637,1.6643,100,GBPUSD,1999.01.04,
1.6639,1.6667,1.663,1.6653,371,GBPUSD,1999.01.04,
1.665,1.672,1.6607,1.6613,800,GBPUSD,1999.01.04,
1.6615,1.6629,1.6575,1.6587,754,GBPUSD,1999.01.04,
1.6598,1.66,1.6565,1.6582,546,GBPUSD,1999.01.04,
1.6577,1.6595,1.6546,1.6553,462,GBPUSD,1999.01.04,
1.655,1.6567,1.6539,1.6553,410,GBPUSD,1999.01.04,
1.6557,1.6588,1.655,1.6563,506,GBPUSD,1999.01.04,
1.6561,1.6594,1.6546,1.6588,446,GBPUSD,1999.01.04,
1.6582,1.6617,1.6576,1.6598,402,GBPUSD,1999.01.04,
1.6601,1.6609,1.6584,1.6597,375,GBPUSD,1999.01.04,
1.6595,1.6603,1.6572,1.6581,93,GBPUSD,1999.01.04,
1.6585,1.659,1.6573,1.658,16,GBPUSD,1999.01.04,
1.6577,1.6585,1.657,1.6574,38,GBPUSD,1999.01.04,
1.6565,1.661,1.6565,1.6609,28,GBPUSD,1999.01.04,
1.6607,1.6607,1.6582,1.6605,27,GBPUSD,1999.01.04,
1.6595,1.6597,1.6593,1.6595,11,GBPUSD,1999.01.04,
1.6597,1.6599,1.6569,1.6581,69,GBPUSD,1999.01.05,
1.658,1.658,1.6553,1.6565,115,GBPUSD,1999.01.05,
1.6564,1.658,1.656,1.6575,167,GBPUSD,1999.01.05,
1.6574,1.658,1.6568,1.6576,70,GBPUSD,1999.01.05,
1.6576,1.6579,1.6566,1.657,108,GBPUSD,1999.01.05,
1.6574,1.6574,1.6566,1.6568,11,GBPUSD,1999.01.05,
1.6565,1.6567,1.6543,1.6546,211,GBPUSD,1999.01.05,
1.6545,1.6569,1.6532,1.655,429,GBPUSD,1999.01.05,
1.6555,1.6563,1.6536,1.655,443,GBPUSD,1999.01.05,
1.6549,1.6567,1.6537,1.6542,283,GBPUSD,1999.01.05,
1.6545,1.6573,1.6529,1.6567,446,GBPUSD,1999.01.05,
1.6567,1.6569,1.6541,1.6547,463,GBPUSD,1999.01.05,
1.6545,1.6564,1.6541,1.6556,476,GBPUSD,1999.01.05,
1.6563,1.657,1.655,1.6558,352,GBPUSD,1999.01.05,
1.6561,1.6572,1.655,1.6557,472,GBPUSD,1999.01.05,
1.6561,1.6567,1.6538,1.6554,438,GBPUSD,1999.01.05,
1.6555,1.6575,1.6549,1.6565,404,GBPUSD,1999.01.05,
1.6563,1.658,1.6558,1.6564,195,GBPUSD,1999.01.05,
1.6563,1.6574,1.6546,1.6555,56,GBPUSD,1999.01.05,
1.6558,1.6568,1.655,1.655,19,GBPUSD,1999.01.05,
1.6549,1.6561,1.6549,1.6549,44,GBPUSD,1999.01.05,
1.6552,1.6555,1.654,1.6548,53,GBPUSD,1999.01.05,
1.6531,1.6547,1.6531,1.6547,9,GBPUSD,1999.01.05,
1.6539,1.6547,1.6536,1.6543,56,GBPUSD,1999.01.06,
1.6545,1.6555,1.6539,1.654,94,GBPUSD,1999.01.06,
1.6545,1.6555,1.6536,1.6542,60,GBPUSD,1999.01.06,
