Gmt time,Open,High,Low,Close,Volume
08.01.2020 10:00:00.000,9.86513,9.87017,9.85304,9.85665,11464.2803
08.01.2020 11:00:00.000,9.85654,9.85908,9.84576,9.85374,6499.54
08.01.2020 12:00:00.000,9.85374,9.85650,9.84639,9.84844,5276.5801
08.01.2020 13:00:00.000,9.84864,9.85462,9.84494,9.85351,8869.2695
08.01.2020 14:00:00.000,9.85351,9.85603,9.84323,9.84714,11103.5996
08.01.2020 15:00:00.000,9.84704,9.86530,9.84674,9.85377,12220.5195
08.01.2020 16:00:00.000,9.85362,9.86796,9.85362,9.85533,3805.3999
08.01.2020 17:00:00.000,9.85515,9.85782,9.84941,9.85285,3606.1699
08.01.2020 18:00:00.000,9.85251,9.85664,9.84537,9.84869,2098.01
08.01.2020 19:00:00.000,9.84869,9.85115,9.84340,9.84559,3748.7
08.01.2020 20:00:00.000,9.84559,9.85257,9.84096,9.85079,3266.1201
08.01.2020 21:00:00.000,9.85020,9.85842,9.84024,9.84033,4192.8701
08.01.2020 22:00:00.000,9.83954,9.85233,9.83514,9.84180,1543.9
08.01.2020 23:00:00.000,9.84151,9.85455,9.84093,9.85248,1913.91
09.01.2020 00:00:00.000,9.85248,9.85294,9.84344,9.84344,3688.05
09.01.2020 01:00:00.000,9.84344,9.84574,9.84249,9.84307,1644.99
09.01.2020 02:00:00.000,9.84304,9.84484,9.84304,9.84378,898.7
09.01.2020 03:00:00.000,9.84378,9.84594,9.84370,9.84574,990.9
09.01.2020 04:00:00.000,9.84554,9.84814,9.84407,9.84595,1111.53
09.01.2020 05:00:00.000,9.84595,9.84604,9.84424,9.84484,986.22
09.01.2020 06:00:00.000,9.84484,9.84974,9.83944,9.84498,1402.52
09.01.2020 07:00:00.000,9.84498,9.85574,9.83924,9.85519,6487.4702
09.01.2020 08:00:00.000,9.85542,9.86264,9.84836,9.86210,4465.8999
09.01.2020 09:00:00.000,9.86210,9.88526,9.85976,9.87654,5712.5
09.01.2020 10:00:00.000,9.87654,9.88204,9.86479,9.86638,3268.47
09.01.2020 11:00:00.000,9.86638,9.88224,9.86356,9.87274,3336.3799
09.01.2020 12:00:00.000,9.87263,9.87778,9.86409,9.86660,4998.6602
09.01.2020 13:00:00.000,9.86660,9.86864,9.85164,9.85868,10386.3799
09.01.2020 14:00:00.000,9.85868,9.86660,9.85668,9.86414,10885.0098
09.01.2020 15:00:00.000,9.86424,9.87173,9.85625,9.86124,8341.1699
09.01.2020 16:00:00.000,9.86114,9.86270,9.85789,9.86000,2312.97
09.01.2020 17:00:00.000,9.85998,9.86474,9.85897,9.86464,1314.0601
09.01.2020 18:00:00.000,9.86411,9.86744,9.86291,9.86633,1083.6899
09.01.2020 19:00:00.000,9.86624,9.86694,9.86004,9.86618,897.7
09.01.2020 20:00:00.000,9.86618,9.86807,9.86123,9.86400,962.56
09.01.2020 21:00:00.000,9.86414,9.86488,9.86134,9.86135,1458.66
09.01.2020 22:00:00.000,9.86135,9.87369,9.85564,9.86154,532.78
09.01.2020 23:00:00.000,9.86174,9.86224,9.86074,9.86163,1224.83
10.01.2020 00:00:00.000,9.86164,9.86314,9.85819,9.85854,3081.79
10.01.2020 01:00:00.000,9.85844,9.86014,9.85711,9.85895,1726.34
10.01.2020 02:00:00.000,9.85879,9.85903,9.85488,9.85699,1033.35
10.01.2020 03:00:00.000,9.85699,9.85824,9.85679,9.85747,763.28
10.01.2020 04:00:00.000,9.85726,9.85835,9.85592,9.85675,1171.0601
10.01.2020 05:00:00.000,9.85675,9.85754,9.85645,9.85684,1199.95
10.01.2020 06:00:00.000,9.85674,9.85777,9.85416,9.85511,1454.04
10.01.2020 07:00:00.000,9.85511,9.88807,9.85422,9.86455,9465.1201
10.01.2020 08:00:00.000,9.86509,9.86612,9.84976,9.86251,7543.0898
10.01.2020 09:00:00.000,9.86251,9.86746,9.85596,9.86453,4784.21
10.01.2020 10:00:00.000,9.86431,9.87774,9.86236,9.87069,5286.8999
10.01.2020 11:00:00.000,9.87055,9.87128,9.85807,9.86237,4326.7798
10.01.2020 12:00:00.000,9.86239,9.87352,9.86194,9.87093,2872.2
10.01.2020 13:00:00.000,9.87088,9.87936,9.87049,9.87674,4778.0898
10.01.2020 14:00:00.000,9.87684,9.88387,9.87504,9.88074,5525.8198
10.01.2020 15:00:00.000,9.88064,9.88234,9.86814,9.87504,4612.8198
10.01.2020 16:00:00.000,9.87514,9.88734,9.87454,9.88063,3002.55
10.01.2020 17:00:00.000,9.88054,9.88600,9.87484,9.88232,1742.2
10.01.2020 18:00:00.000,9.88215,9.88806,9.87753,9.88138,2913.6001
10.01.2020 19:00:00.000,9.88138,9.88770,9.87885,9.88206,4125.8799
10.01.2020 20:00:00.000,9.88207,9.88570,9.87959,9.88330,2818.3301
10.01.2020 21:00:00.000,9.88244,9.88691,9.86974,9.87214,5192.25
12.01.2020 22:00:00.000,9.86524,9.87546,9.86015,9.86115,1098.01
12.01.2020 23:00:00.000,9.86370,9.88270,9.85805,9.88212,1273.15
13.01.2020 00:00:00.000,9.88212,9.88777,9.88187,9.88564,1895.98
13.01.2020 01:00:00.000,9.88598,9.88652,9.87990,9.88138,2275.26
13.01.2020 02:00:00.000,9.88144,9.88510,9.87673,9.87774,1038.4399
13.01.2020 03:00:00.000,9.87764,9.87904,9.87384,9.87464,1119.83
13.01.2020 04:00:00.000,9.87454,9.87794,9.87291,9.87584,824.85
13.01.2020 05:00:00.000,9.87574,9.87779,9.87452,9.87627,682.28
13.01.2020 06:00:00.000,9.87627,9.87634,9.86272,9.86604,1808.88
13.01.2020 07:00:00.000,9.86604,9.87644,9.86554,9.87630,8835.8203
13.01.2020 08:00:00.000,9.87674,9.88883,9.87247,9.88332,4896.6299
13.01.2020 09:00:00.000,9.88304,9.88774,9.87964,9.88325,4518.1299
13.01.2020 10:00:00.000,9.88314,9.91318,9.88247,9.90474,6557.9902
13.01.2020 11:00:00.000,9.90484,9.90763,9.89641,9.89834,7095.52
13.01.2020 12:00:00.000,9.89801,9.89815,9.88522,9.88824,4386.6001
13.01.2020 13:00:00.000,9.88824,9.90382,9.88782,9.90024,4709.0898
13.01.2020 14:00:00.000,9.90034,9.90477,9.89316,9.90047,6476.5498
13.01.2020 15:00:00.000,9.90047,9.90854,9.89732,9.90444,4404.1899
13.01.2020 16:00:00.000,9.90454,9.90614,9.89665,9.90309,2225.6499
13.01.2020 17:00:00.000,9.90291,9.90916,9.90253,9.90830,1382.05
13.01.2020 18:00:00.000,9.90819,9.90819,9.90132,9.90204,956.09
13.01.2020 19:00:00.000,9.90214,9.90347,9.89797,9.89874,1155.66
13.01.2020 20:00:00.000,9.89876,9.90366,9.89514,9.90037,1195.5601
13.01.2020 21:00:00.000,9.90035,9.90544,9.89785,9.90383,2280.6201
13.01.2020 22:00:00.000,9.90383,9.90454,9.89114,9.89774,220.25
13.01.2020 23:00:00.000,9.89774,9.89984,9.89374,9.89624,825.13
14.01.2020 00:00:00.000,9.89624,9.89736,9.89064,9.89294,1306.51
14.01.2020 01:00:00.000,9.89234,9.89704,9.89197,9.89664,3059.1699
14.01.2020 02:00:00.000,9.89664,9.89744,9.89210,9.89334,1141.1899
14.01.2020 03:00:00.000,9.89334,9.89484,9.89184,9.89354,817.75
14.01.2020 04:00:00.000,9.89364,9.89424,9.88873,9.89004,878.52
14.01.2020 05:00:00.000,9.88994,9.89054,9.88866,9.88957,599.71
14.01.2020 06:00:00.000,9.88974,9.89177,9.88775,9.89044,1961.75
14.01.2020 07:00:00.000,9.89044,9.90933,9.88978,9.90230,6839.9199
14.01.2020 08:00:00.000,9.90237,9.91079,9.89432,9.90228,7122.3101
14.01.2020 09:00:00.000,9.90230,9.90744,9.89767,9.90254,5601.6201
14.01.2020 10:00:00.000,9.90254,9.90864,9.90088,9.90564,3452.3101
14.01.2020 11:00:00.000,9.90560,9.91159,9.88734,9.88767,5117.1499
14.01.2020 12:00:00.000,9.88767,9.90014,9.88745,9.89374,5823.8398
14.01.2020 13:00:00.000,9.89404,9.89653,9.87629,9.87714,4421.5601
14.01.2020 14:00:00.000,9.87704,9.88320,9.86822,9.87143,6563.0898
14.01.2020 15:00:00.000,9.87143,9.87976,9.86909,9.87123,4313.7598
14.01.2020 16:00:00.000,9.87149,9.87584,9.86902,9.87218,1980.74
14.01.2020 17:00:00.000,9.87218,9.87328,9.86743,9.86994,1515.9399
14.01.2020 18:00:00.000,9.86984,9.87624,9.86712,9.87227,2021.05
14.01.2020 19:00:00.000,9.87227,9.87803,9.87223,9.87636,1097.61
14.01.2020 20:00:00.000,9.87667,9.87886,9.87480,9.87658,1010.45
14.01.2020 21:00:00.000,9.87659,9.87660,9.87004,9.87254,2663.3999
14.01.2020 22:00:00.000,9.87264,9.87515,9.87263,9.87314,157.75
14.01.2020 23:00:00.000,9.87314,9.87604,9.87264,9.87601,1582.5699
15.01.2020 00:00:00.000,9.87568,9.88655,9.87555,9.88560,866.47
15.01.2020 01:00:00.000,9.88559,9.88629,9.88344,9.88496,795.61
15.01.2020 02:00:00.000,9.88496,9.88704,9.87978,9.88324,2539.22
15.01.2020 03:00:00.000,9.88324,9.88434,9.87802,9.88074,1270.37
15.01.2020 04:00:00.000,9.88074,9.88192,9.87634,9.87884,1322.87
15.01.2020 05:00:00.000,9.87874,9.88193,9.87783,9.88043,859.84
15.01.2020 06:00:00.000,9.88043,9.88171,9.87844,9.87884,1220.13
15.01.2020 07:00:00.000,9.87864,9.88344,9.87297,9.88233,6579.3198
15.01.2020 08:00:00.000,9.88244,9.89304,9.87120,9.89073,7112.04
15.01.2020 09:00:00.000,9.89084,9.90084,9.88686,9.89737,4623.48
15.01.2020 10:00:00.000,9.89737,9.89756,9.88499,9.89375,4513.8799
15.01.2020 11:00:00.000,9.89375,9.89803,9.88774,9.89020,6708.8599
15.01.2020 12:00:00.000,9.89020,9.89335,9.87871,9.87988,4198.1899
15.01.2020 13:00:00.000,9.87994,9.89322,9.87817,9.88535,8434.9004
15.01.2020 14:00:00.000,9.88535,9.88838,9.87354,9.87994,8592.9902
15.01.2020 15:00:00.000,9.87994,9.89289,9.87912,9.88377,11579.96
15.01.2020 16:00:00.000,9.88356,9.88851,9.88284,9.88444,2482.1201
15.01.2020 17:00:00.000,9.88429,9.88536,9.87493,9.87882,2093.6599
15.01.2020 18:00:00.000,9.87882,9.88491,9.87655,9.88172,777.22
15.01.2020 19:00:00.000,9.88181,9.88337,9.88136,9.88164,323.63
15.01.2020 20:00:00.000,9.88154,9.88216,9.87844,9.87949,2831.9399
15.01.2020 21:00:00.000,9.87960,9.88152,9.87835,9.87889,1327.41
15.01.2020 22:00:00.000,9.87844,9.88027,9.87523,9.87857,505.78
15.01.2020 23:00:00.000,9.88017,9.88134,9.87574,9.87672,1440.6
16.01.2020 00:00:00.000,9.87672,9.87740,9.86834,9.87408,2030.4399
16.01.2020 01:00:00.000,9.87408,9.87704,9.87370,9.87659,1128.03
16.01.2020 02:00:00.000,9.87659,9.87724,9.87584,9.87685,906.85
16.01.2020 03:00:00.000,9.87649,9.87754,9.86856,9.87257,1475.8199
16.01.2020 04:00:00.000,9.87257,9.87447,9.87034,9.87304,1175.83
16.01.2020 05:00:00.000,9.87304,9.87456,9.87179,9.87284,884.55
16.01.2020 06:00:00.000,9.87290,9.88067,9.87290,9.87692,1662.99
16.01.2020 07:00:00.000,9.87695,9.89064,9.87644,9.88942,2594.1899
16.01.2020 08:00:00.000,9.88983,9.88983,9.87403,9.87831,10106.5195
16.01.2020 09:00:00.000,9.87819,9.89098,9.87546,9.88466,12299.1797
16.01.2020 10:00:00.000,9.88466,9.89330,9.88344,9.88471,10865.4004
16.01.2020 11:00:00.000,9.88506,9.89700,9.88421,9.89641,4149.6201
16.01.2020 12:00:00.000,9.89642,9.91202,9.88924,9.90246,6369.5498
16.01.2020 13:00:00.000,9.90246,9.90653,9.89963,9.90049,10393.1201
16.01.2020 14:00:00.000,9.90049,9.90663,9.89436,9.89454,11057.1104
16.01.2020 15:00:00.000,9.89463,9.90354,9.89077,9.89112,5136.3799
16.01.2020 16:00:00.000,9.89091,9.89510,9.88592,9.88592,2013.63
16.01.2020 17:00:00.000,9.88574,9.89107,9.88494,9.88970,975.14
16.01.2020 18:00:00.000,9.88970,9.89706,9.88957,9.89634,1022.55
16.01.2020 19:00:00.000,9.89624,9.89967,9.89574,9.89914,2702.74
16.01.2020 20:00:00.000,9.89924,9.90218,9.89632,9.89684,1286.02
16.01.2020 21:00:00.000,9.89651,9.89749,9.89312,9.89429,1182.91
16.01.2020 22:00:00.000,9.89374,9.89734,9.89178,9.89513,69.25
16.01.2020 23:00:00.000,9.89544,9.89956,9.89533,9.89733,717.14
17.01.2020 00:00:00.000,9.89733,9.90294,9.89695,9.90008,680.41
17.01.2020 01:00:00.000,9.90034,9.90094,9.89723,9.89884,2329.49
17.01.2020 02:00:00.000,9.89844,9.90204,9.89761,9.89889,2682.4399
17.01.2020 03:00:00.000,9.89854,9.89994,9.89308,9.89374,1353.67
17.01.2020 04:00:00.000,9.89374,9.89504,9.89184,9.89384,1073.6801
17.01.2020 05:00:00.000,9.89384,9.89896,9.89272,9.89826,1217.02
17.01.2020 06:00:00.000,9.89838,9.90052,9.89525,9.89933,1292.03
17.01.2020 07:00:00.000,9.89933,9.90114,9.89274,9.89810,16274.0195
17.01.2020 08:00:00.000,9.89783,9.90330,9.88974,9.89782,11404.1201
17.01.2020 09:00:00.000,9.89797,9.90355,9.88938,9.89111,5468.9702
17.01.2020 10:00:00.000,9.89131,9.89584,9.88404,9.89372,6618.8198
17.01.2020 11:00:00.000,9.89372,9.89740,9.88717,9.89294,5655.6299
17.01.2020 12:00:00.000,9.89314,9.89708,9.88983,9.89119,3858.8701
17.01.2020 13:00:00.000,9.89123,9.89222,9.88354,9.88869,3904.9399
17.01.2020 14:00:00.000,9.88865,9.89011,9.88271,9.88404,7028.5801
17.01.2020 15:00:00.000,9.88424,9.89114,9.88154,9.88344,7971.3198
17.01.2020 16:00:00.000,9.88355,9.89002,9.88071,9.88674,2611.6599
17.01.2020 17:00:00.000,9.88656,9.88821,9.88220,9.88467,1394.25
17.01.2020 18:00:00.000,9.88467,9.88473,9.87562,9.87968,1259.65
17.01.2020 19:00:00.000,9.87961,9.88254,9.87804,9.87877,567.75
17.01.2020 20:00:00.000,9.87800,9.88670,9.87673,9.88603,2882.6299
17.01.2020 21:00:00.000,9.88574,9.88890,9.86986,9.86986,3870.8799
19.01.2020 22:00:00.000,9.86924,9.87034,9.86924,9.87034,718.75
19.01.2020 23:00:00.000,9.87034,9.88425,9.86785,9.88308,750.77
20.01.2020 00:00:00.000,9.88308,9.88322,9.88131,9.88295,755.63
20.01.2020 01:00:00.000,9.88295,9.88404,9.86584,9.87265,2380.9299
20.01.2020 02:00:00.000,9.87271,9.87445,9.87208,9.87339,1052.45
20.01.2020 03:00:00.000,9.87339,9.87551,9.87012,9.87092,1464.16
20.01.2020 04:00:00.000,9.87092,9.87416,9.86825,9.87369,1740.58
20.01.2020 05:00:00.000,9.87369,9.87618,9.87158,9.87445,1038.92
20.01.2020 06:00:00.000,9.87455,9.87550,9.87170,9.87274,1426.53
20.01.2020 07:00:00.000,9.87284,9.87557,9.86677,9.87548,4415.77
20.01.2020 08:00:00.000,9.87536,9.88022,9.86994,9.87759,2961.8101
20.01.2020 09:00:00.000,9.87744,9.88584,9.87385,9.88147,3660.8701
20.01.2020 10:00:00.000,9.88239,9.88604,9.87984,9.88285,2356.1201
20.01.2020 11:00:00.000,9.88285,9.88564,9.88066,9.88358,3154.1799
20.01.2020 12:00:00.000,9.88358,9.88862,9.87913,9.88242,3187.03
20.01.2020 13:00:00.000,9.88272,9.88524,9.87951,9.88329,2087.6799
20.01.2020 14:00:00.000,9.88329,9.88976,9.88157,9.88661,1966.09
20.01.2020 15:00:00.000,9.88540,9.89600,9.88402,9.89482,2992.55
20.01.2020 16:00:00.000,9.89474,9.90733,9.89432,9.90144,2059.76
20.01.2020 17:00:00.000,9.90120,9.90164,9.89473,9.89787,682.8
20.01.2020 18:00:00.000,9.89786,9.90108,9.89690,9.89978,818.07
20.01.2020 19:00:00.000,9.89978,9.90642,9.89859,9.89956,1213.66
20.01.2020 20:00:00.000,9.89926,9.90370,9.89804,9.90309,1449.83
20.01.2020 21:00:00.000,9.90299,9.90548,9.90200,9.90200,756.62
20.01.2020 22:00:00.000,9.90200,9.90200,9.89634,9.89934,155.75
20.01.2020 23:00:00.000,9.89934,9.90929,9.89574,9.90730,952.66
21.01.2020 00:00:00.000,9.90728,9.90743,9.90542,9.90644,569.76
21.01.2020 01:00:00.000,9.90644,9.92654,9.90440,9.92575,4819.6099
21.01.2020 02:00:00.000,9.92575,9.92807,9.92482,9.92687,948.45
21.01.2020 03:00:00.000,9.92701,9.92751,9.91944,9.92084,1224.03
21.01.2020 04:00:00.000,9.92093,9.92572,9.92014,9.92410,808.7
21.01.2020 05:00:00.000,9.92367,9.92879,9.92348,9.92853,478.32
21.01.2020 06:00:00.000,9.92853,9.92871,9.92393,9.92605,1302.62
21.01.2020 07:00:00.000,9.92605,9.93509,9.92321,9.93134,6618.48
21.01.2020 08:00:00.000,9.93109,9.94214,9.92984,9.94060,7226.0698
21.01.2020 09:00:00.000,9.94075,9.94471,9.92784,9.92891,5561.6099
21.01.2020 10:00:00.000,9.92891,9.94149,9.92798,9.94120,6209.4502
21.01.2020 11:00:00.000,9.94137,9.94137,9.92824,9.93084,4276.73
21.01.2020 12:00:00.000,9.93094,9.94059,9.93094,9.93624,3424.1101
21.01.2020 13:00:00.000,9.93641,9.93924,9.93034,9.93724,3451.02
21.01.2020 14:00:00.000,9.93734,9.93934,9.92970,9.93214,4623.1401
21.01.2020 15:00:00.000,9.93214,9.95250,9.93194,9.94494,6149.48
21.01.2020 16:00:00.000,9.94514,9.95354,9.93644,9.95199,3200.53
21.01.2020 17:00:00.000,9.95217,9.95605,9.95071,9.95462,1344.12
21.01.2020 18:00:00.000,9.95452,9.95866,9.95214,9.95604,2291.8601
21.01.2020 19:00:00.000,9.95614,9.96084,9.95421,9.96005,1236.15
21.01.2020 20:00:00.000,9.96005,9.96660,9.95956,9.96535,1205
21.01.2020 21:00:00.000,9.96564,9.97124,9.96450,9.96543,2054.47
21.01.2020 22:00:00.000,9.96524,9.96829,9.96484,9.96544,673
21.01.2020 23:00:00.000,9.96564,9.96738,9.95883,9.96044,587.84
22.01.2020 00:00:00.000,9.96034,9.96514,9.95957,9.96404,1122.45
22.01.2020 01:00:00.000,9.96404,9.96674,9.96305,9.96614,1157.34
22.01.2020 02:00:00.000,9.96614,9.96624,9.95754,9.95924,2477.01
22.01.2020 03:00:00.000,9.95924,9.96226,9.95864,9.95974,1317.73
22.01.2020 04:00:00.000,9.95954,9.96094,9.95924,9.96013,573.48
22.01.2020 05:00:00.000,9.95994,9.96107,9.95954,9.95996,1325.46
22.01.2020 06:00:00.000,9.95999,9.96044,9.95443,9.95574,2494.8401
22.01.2020 07:00:00.000,9.95652,9.97013,9.95283,9.96983,5417.4102
22.01.2020 08:00:00.000,9.96983,9.96983,9.94768,9.94894,9835.9805
22.01.2020 09:00:00.000,9.94894,9.95427,9.94428,9.94804,5114.6602
22.01.2020 10:00:00.000,9.94804,9.95051,9.94040,9.94231,3051.8101
22.01.2020 11:00:00.000,9.94231,9.94917,9.94216,9.94506,3398.8301
22.01.2020 12:00:00.000,9.94513,9.95916,9.94359,9.95538,6701.6401
22.01.2020 13:00:00.000,9.95538,9.96334,9.95144,9.96274,4356.21
22.01.2020 14:00:00.000,9.96324,9.97004,9.96078,9.96173,4228.2002
22.01.2020 15:00:00.000,9.96173,9.96592,9.95318,9.95416,5320.1899
22.01.2020 16:00:00.000,9.95399,9.95936,9.94924,9.95936,2907.3301
22.01.2020 17:00:00.000,9.95936,9.96272,9.95596,9.96034,2561.52
22.01.2020 18:00:00.000,9.96024,9.96024,9.95314,9.95824,1447.6801
22.01.2020 19:00:00.000,9.95828,9.96064,9.95576,9.95794,1408.6
22.01.2020 20:00:00.000,9.95794,9.96064,9.95794,9.96057,3198.6899
22.01.2020 21:00:00.000,9.96058,9.96087,9.95833,9.95924,1277.1899
22.01.2020 22:00:00.000,9.95810,9.96413,9.94704,9.95561,395.03
22.01.2020 23:00:00.000,9.95858,9.96222,9.95858,9.95981,1071.36
23.01.2020 00:00:00.000,9.95981,9.96324,9.94505,9.95064,2449.1799
23.01.2020 01:00:00.000,9.95064,9.95372,9.95044,9.95175,1682.1
23.01.2020 02:00:00.000,9.95176,9.95306,9.94724,9.94934,1765.96
23.01.2020 03:00:00.000,9.94934,9.95321,9.94861,9.95289,1333.47
23.01.2020 04:00:00.000,9.95289,9.95858,9.95224,9.95524,1620
23.01.2020 05:00:00.000,9.95524,9.96542,9.95284,9.95984,3462.8401
23.01.2020 06:00:00.000,9.95973,9.96628,9.95964,9.96508,2944.4199
23.01.2020 07:00:00.000,9.96508,9.97964,9.96291,9.97534,7310.4902
23.01.2020 08:00:00.000,9.97534,9.97964,9.96560,9.97204,7394.6001
23.01.2020 09:00:00.000,9.97194,9.97872,9.95891,9.96578,5628.79
23.01.2020 10:00:00.000,9.96610,9.96917,9.95628,9.95791,5254.1699
23.01.2020 11:00:00.000,9.95791,9.96715,9.95665,9.96384,4603.1401
23.01.2020 12:00:00.000,9.96404,9.96518,9.95979,9.96332,4364.8799
23.01.2020 13:00:00.000,9.96327,9.97523,9.96127,9.97134,6366.8398
23.01.2020 14:00:00.000,9.97144,9.97452,9.96344,9.96414,13911.5303
23.01.2020 15:00:00.000,9.96414,9.96588,9.95782,9.96352,11301.6396
23.01.2020 16:00:00.000,9.96352,9.96352,9.95511,9.95586,5029.5298
23.01.2020 17:00:00.000,9.95586,9.95696,9.94490,9.95115,1067.55
23.01.2020 18:00:00.000,9.95115,9.95115,9.94028,9.94233,849.6
23.01.2020 19:00:00.000,9.94248,9.94374,9.93834,9.94262,682.37
23.01.2020 20:00:00.000,9.94259,9.94693,9.94229,9.94671,1113.35
23.01.2020 21:00:00.000,9.94666,9.94666,9.94214,9.94224,2237.5
23.01.2020 22:00:00.000,9.94154,9.94189,9.94073,9.94074,257.25
23.01.2020 23:00:00.000,9.94114,9.94642,9.94113,9.94182,1038.76
24.01.2020 00:00:00.000,9.94182,9.94464,9.94156,9.94418,1282.13
24.01.2020 01:00:00.000,9.94417,9.94504,9.94294,9.94384,1156.35
24.01.2020 02:00:00.000,9.94384,9.94617,9.94211,9.94357,1979.24
24.01.2020 03:00:00.000,9.94344,9.94480,9.94234,9.94384,1958.5
24.01.2020 04:00:00.000,9.94374,9.94429,9.94273,9.94354,1273.83
24.01.2020 05:00:00.000,9.94354,9.94414,9.94174,9.94354,1421.3101
24.01.2020 06:00:00.000,9.94354,9.94354,9.93543,9.93864,2421.0601
24.01.2020 07:00:00.000,9.93864,9.94058,9.93471,9.93674,12438.4004
24.01.2020 08:00:00.000,9.93674,9.93674,9.92544,9.92891,6187.8501
24.01.2020 09:00:00.000,9.92873,9.94688,9.92863,9.94354,7108.7402
24.01.2020 10:00:00.000,9.94350,9.94869,9.93344,9.93484,5253.2798
24.01.2020 11:00:00.000,9.93494,9.93543,9.92489,9.92492,4712.3398
24.01.2020 12:00:00.000,9.92481,9.93479,9.92044,9.93133,4167.2998
24.01.2020 13:00:00.000,9.93133,9.94404,9.93133,9.94294,3413.47
24.01.2020 14:00:00.000,9.94304,9.95827,9.94228,9.95248,8119.5
24.01.2020 15:00:00.000,9.95250,9.97926,9.95245,9.96838,7522.4702
24.01.2020 16:00:00.000,9.96838,9.97223,9.96023,9.96763,3681.1001
24.01.2020 17:00:00.000,9.96743,9.97895,9.96452,9.97396,1912.3101
24.01.2020 18:00:00.000,9.97384,9.97957,9.97363,9.97736,1039.5601
24.01.2020 19:00:00.000,9.97710,9.98849,9.97504,9.98157,1350.64
24.01.2020 20:00:00.000,9.98157,9.98194,9.97188,9.97865,5273.6299
24.01.2020 21:00:00.000,9.97865,9.98219,9.96380,9.96684,3808.3999
26.01.2020 22:00:00.000,9.98385,9.98385,9.97030,9.98023,150.75
26.01.2020 23:00:00.000,9.98023,9.99465,9.97684,9.99214,5475.0698
27.01.2020 00:00:00.000,9.99214,9.99471,9.98624,9.98753,1033.6
27.01.2020 01:00:00.000,9.98744,9.98924,9.98643,9.98824,441.95
27.01.2020 02:00:00.000,9.98824,9.99724,9.98794,9.99574,949.02
27.01.2020 03:00:00.000,9.99584,9.99724,9.99213,9.99314,1087.6
27.01.2020 04:00:00.000,9.99324,9.99404,9.98894,9.99373,2351.47
27.01.2020 05:00:00.000,9.99388,9.99779,9.99326,9.99571,1675.8
27.01.2020 06:00:00.000,9.99571,10.00657,9.99474,10.00174,2258.0701
27.01.2020 07:00:00.000,10.00174,10.03155,10.00127,10.02785,13153.3301
27.01.2020 08:00:00.000,10.02756,10.03106,10.00492,10.01788,8786.5996
27.01.2020 09:00:00.000,10.01828,10.03452,10.01384,10.02443,7983.1001
27.01.2020 10:00:00.000,10.02455,10.03071,10.01795,10.02544,5708.6602
27.01.2020 11:00:00.000,10.02554,10.03227,10.02134,10.02571,3626.6001
27.01.2020 12:00:00.000,10.02586,10.03381,10.01614,10.03353,7749.3398
27.01.2020 13:00:00.000,10.03338,10.04484,10.02879,10.04411,7588.6802
27.01.2020 14:00:00.000,10.04411,10.04867,10.03614,10.04144,9612.8799
27.01.2020 15:00:00.000,10.04183,10.07270,10.04174,10.06655,8830.4102
27.01.2020 16:00:00.000,10.06657,10.07701,10.06084,10.07491,6388.3101
27.01.2020 17:00:00.000,10.07491,10.08010,10.07280,10.07493,1346.02
27.01.2020 18:00:00.000,10.07493,10.07519,10.06634,10.06653,1022.4
27.01.2020 19:00:00.000,10.06673,10.07051,10.06614,10.06794,1458.37
27.01.2020 20:00:00.000,10.06794,10.07531,10.06694,10.07496,845.92
27.01.2020 21:00:00.000,10.07489,10.07703,10.07348,10.07403,1675.89
27.01.2020 22:00:00.000,10.07243,10.07294,10.06774,10.07144,308.25
27.01.2020 23:00:00.000,10.07144,10.07497,10.07143,10.07277,1091.24
28.01.2020 00:00:00.000,10.07277,10.07944,10.07177,10.07844,1290.34
28.01.2020 01:00:00.000,10.07764,10.07775,10.07214,10.07464,1687.67
28.01.2020 02:00:00.000,10.07464,10.07651,10.07354,10.07504,1384.71
28.01.2020 03:00:00.000,10.07504,10.07751,10.07325,10.07681,1190.86
28.01.2020 04:00:00.000,10.07680,10.07725,10.07397,10.07524,1077.55
28.01.2020 05:00:00.000,10.07524,10.07604,10.07308,10.07364,1466.87
28.01.2020 06:00:00.000,10.07364,10.07424,10.06424,10.06497,1437.41
28.01.2020 07:00:00.000,10.06497,10.06554,10.05647,10.06434,5010.6401
28.01.2020 08:00:00.000,10.06444,10.09856,10.06384,10.09726,8699.1299
28.01.2020 09:00:00.000,10.09726,10.11572,10.09219,10.09364,8607.5303
28.01.2020 10:00:00.000,10.09374,10.10662,10.09270,10.09322,5159.8198
28.01.2020 11:00:00.000,10.09334,10.10280,10.09013,10.09024,4417.8901
28.01.2020 12:00:00.000,10.09021,10.09372,10.06464,10.06929,8498.4102
28.01.2020 13:00:00.000,10.06929,10.08031,10.06684,10.07264,7142.0898
28.01.2020 14:00:00.000,10.07214,10.07548,10.06525,10.06641,7042.3701
28.01.2020 15:00:00.000,10.06648,10.07264,10.05554,10.06093,9458.7695
28.01.2020 16:00:00.000,10.06093,10.06851,10.04614,10.05327,5027.8701
28.01.2020 17:00:00.000,10.05327,10.05533,10.04751,10.05511,1277.66
28.01.2020 18:00:00.000,10.05527,10.05608,10.04854,10.04964,602.64
28.01.2020 19:00:00.000,10.04965,10.05026,10.04274,10.04794,992.16
